param n := 24.0;
param numVehicles := 4.0;
set Origin := 49 51 52 53 54;
set O := 51 52 53 54;
param Ok := 1 51 2 52 3 53 4 54;
set S := 59 60 61;
set F := 50 55 56 57 58;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61:=
11 27.930727237220303 27.240027019076177 18.292226655057608 33.852075032411236 25.451159266328126 29.26588430237501 16.527960914765014 29.89400970094176 27.246380530264936 5.957649536520255 0.0 20.78882863462971 33.34516660627144 13.95466731957448 21.815655479494538 15.644548187787336 32.96377890958499 41.40729375363716 18.732889259268045 30.510104883464425 14.033261773372574 4.755355717504212 34.96608671269921 25.229099706489727 0.49244695145771716 21.382895687909063 20.409751100883124 21.965398698862717 34.52643630611187 4.909589392199718 29.191752602404673 19.883073102516118 28.2792574867163 12.691266288278724 27.184198351248103 16.418881813326998 3.730712532479554 34.46260587941661 28.588355811413848 14.607835294799841 8.602963442907333 24.444959398616312 32.2377815613916 29.632702610460626 6.812793846873689 22.866028688865057 30.098095953066533 37.73503374849425 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 17.440819361486433 28.479715237340418 7.298642339503972
12 31.36962224828345 15.082146398971204 9.268435898251658 15.852594109482524 4.725036296156887 9.247321990717095 26.261235614494606 9.453226539124088 23.19708981747495 14.83134518511386 20.78882863462971 0.0 19.944696036791335 24.41836767681247 14.817625315818995 28.299253488387286 33.69489201644665 22.82780523834913 6.768106382142646 25.4475589399062 12.630196514702376 24.814518733999257 15.71242692902659 29.735591401551105 21.25383965310739 16.13919700604711 7.135612657648957 15.281303609312918 23.9554820448264 17.848452033719898 29.53521410113697 15.939627097269247 28.607317245767735 9.345020706237092 30.2575782904052 10.27625710071522 24.498267122390516 14.290197479391248 13.291398271062379 8.530274087038471 13.577526431570663 7.149088053731048 11.714691118420493 11.703317307498759 27.507374502122154 27.8510962082285 14.234991534946552 22.89546068547213 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 9.423316189113045 11.541875410868029 17.331557575705652
13 23.70641136907904 6.125073060788744 15.42036588411572 8.633265894202495 19.72106457572714 23.168715631212706 27.283735008242548 15.86190505582479 12.832983908662865 28.641024073869986 33.34516660627144 19.944696036791335 0.0 27.262246789287197 11.914619591073816 30.738642910837815 22.42326309884447 12.616165503036173 26.675474953597362 12.198860438581958 19.329413959041798 38.09950393377845 11.849986497882602 23.918266994077978 33.82152923804599 12.965490349385172 27.042036683652363 35.21320576147534 5.304965598380447 33.00487994221461 19.687877793200567 14.473826446382448 19.23924998538145 27.154021285990037 22.7710681348065 29.848964471150417 36.69258279271166 14.908231417575996 31.116347600578063 27.34723159663515 29.998792042347308 25.674946543274437 16.309438003806264 9.736677872868137 38.449487798929134 23.54849506868751 6.108132611527029 4.619534608594247 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 16.212663815671995 8.885182496718906 26.509516555380635
14 14.26564011883098 22.056217717460083 16.674380108417825 31.286571240709645 28.78620683591362 33.62141395004083 2.6133396258427632 30.979163126204686 16.921229506155868 14.916086618144854 13.95466731957448 24.41836767681247 27.262246789287197 0.0 15.825275605814893 3.9806436665443936 19.639765069878 38.362640211539144 26.226209943489735 19.951241565376325 11.953163263337451 17.320799635120775 33.53398133237388 11.51144143884683 14.150168479562355 14.437574588551914 27.871226740134713 32.57086121059742 26.337432069205228 17.747009663602483 16.34028200491044 13.060546083529585 15.555782461837142 20.937656506877744 13.661895183319187 25.809325833891904 15.038315996147974 34.404471453577074 36.291235360621165 22.873264043419773 19.025256897082887 30.684209685113288 33.17657396416935 27.914663745064168 14.656519232068712 9.240437219093044 26.602453420690356 31.86848600106381 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 16.037095497626744 26.27067627603066 8.957032544319574
15 17.21592576656858 6.2548854505898035 6.0537211696608555 15.624647708028492 17.473026183234545 22.319469706962124 16.348492896900314 17.267486672935352 8.432283913626248 17.752951416595494 21.815655479494538 14.817625315818995 11.914619591073816 15.825275605814893 0.0 19.57490086820365 18.926398283878527 22.54558191752876 20.274266349241838 11.011960951619836 7.887708158901417 26.555435300518045 18.151101894926377 16.1265557389047 22.275556109780965 1.6990597399738485 21.31795571812644 28.83416563731297 12.760740574120298 22.20943988487778 14.831803261909862 2.7708345313280622 13.940477036314071 18.342000981354243 16.09857857079314 22.311880422770287 24.996793714394652 19.609527990239844 28.075804244936602 19.261043896943903 20.004730740502357 21.94003646305083 19.09758455931011 12.750063842977415 26.588662395840828 14.768572172014464 10.859364438124361 16.50497052405729 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 6.428148411479 11.007319928120559 14.747240148583735
16 14.711005540071012 25.75366909781983 20.654820744804343 35.128402753327684 32.714108577187304 37.52358277137193 3.554533443364966 34.95973741320149 19.647369798525197 17.802021121209805 15.644548187787336 28.299253488387286 30.738642910837815 3.9806436665443936 19.57490086820365 0.0 20.353176459707704 42.11446126925999 29.780319743078646 22.457128667752695 15.911362606640575 18.14111837787296 37.436938389777545 12.035266843738864 15.724501391141152 18.10874363394656 31.452924124793228 35.697705304402966 29.403231182983955 19.997885188189272 17.6795096085836 16.80446095535349 17.047505506671644 24.272233354184777 14.388498184313745 29.077735537692753 15.806531561351466 38.36247129682862 39.924330927393136 26.257599661812197 21.91384995841671 34.42858544872269 37.15535406909749 31.833004884867528 14.53996423654474 10.177250905819312 30.40970904168601 35.31361737347223 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 20.01684220850032 30.173928680236518 12.119487282884537
17 5.665048278699837 21.50108983284336 24.56178177575886 30.480419550918256 36.3169785637517 41.0617768733892 17.52023572900776 35.20080510442908 10.953055646713386 31.852765343059307 32.96377890958499 33.69489201644665 22.42326309884447 19.639765069878 18.926398283878527 20.353176459707704 0.0 34.887227347555154 38.63532606307342 10.267058975188561 23.410220075855758 36.81580530152777 33.66025460390934 8.324465147983982 33.25343759673577 17.556701854277758 39.867127762104964 46.83020021311034 17.976125611488147 35.763193425643635 4.244989988209631 17.91807500821447 5.225075310462042 35.377170717851364 6.012791697705817 39.975687010982064 34.586307695387205 36.179435318976445 46.979981183478564 36.78782717149791 35.4325850595183 40.838219843670956 36.587916256600344 29.52830249100005 34.2663274950789 10.420542212380314 26.227300661715073 25.639124868060534 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 24.631372271962437 27.888070926473205 26.29951520465729
18 36.31400506691598 16.381800877803393 23.374672874716342 7.55724923500608 19.90887812007497 20.674089097225053 38.828887648244574 14.13305289029939 25.40417485375189 35.84995269174005 41.40729375363716 22.82780523834913 12.616165503036173 38.362640211539144 22.54558191752876 42.11446126925999 34.887227347555154 0.0 29.042761921001933 24.75622337918286 28.305830706764286 45.99143407200954 7.183268615331045 36.42718073087732 41.899737278412616 24.01769156267937 28.63965956501578 36.262306655809965 17.013162081165273 39.730066448471995 32.298009907732705 25.316004819086285 31.855299151004683 31.976203777184057 35.36609551533785 32.87918405313611 45.05583185337942 9.718902201380564 29.151358939164396 31.35444625567481 35.85581420076805 25.524900156513834 12.663486091910077 11.808241189948653 47.4188007440087 35.886491999079546 11.830436171164612 9.472571984419016 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 24.224550604706785 12.945920284012255 35.52549580231077
19 35.59652589790189 21.586281291598144 14.254132313122396 22.394546925535245 9.289313429958105 11.328053142530717 28.465318968878602 15.054340636507467 28.681740811882392 13.216399509700059 18.732889259268045 6.768106382142646 26.675474953597362 26.226209943489735 20.274266349241838 29.780319743078646 38.63532606307342 29.042761921001933 0.0 31.237640115732173 15.744667922823904 21.851631426509098 21.859958828872482 33.6159438957171 19.12207823433426 21.312179053301893 1.7194254854456474 8.698770487833324 30.516502027591564 14.621449722924194 34.398786606506924 20.73863254894112 33.43115875945672 6.073105630564974 34.5204593828066 3.920049489483518 22.159557125538406 19.88531639174997 10.219628368977027 4.1288807200014865 10.250071999747123 5.831413207791059 17.0113116484297 18.368305855467458 25.49921449770561 31.49612255500667 21.002975979608223 29.658291926542233 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 14.054865349764116 18.299815299614366 17.781879540700977
20 11.92139186504663 11.655637777487769 17.06410548490603 20.233870712248805 27.312335088746988 31.807787788527516 18.93257172177092 25.449396770847045 3.2646273906833527 27.626443274515086 30.510104883464425 25.4475589399062 12.198860438581958 19.951241565376325 11.011960951619836 22.457128667752695 10.267058975188561 24.75622337918286 31.237640115732173 0.0 17.872010966872196 35.01223768912807 23.429192901164992 12.775979492782538 30.90871339929891 10.293600341960047 32.20916701810216 39.835072988511016 8.224674096886758 31.993591983395675 7.641698764018378 11.396421192637627 7.373972063955761 29.23887720142482 11.133963355427394 33.31767368829943 33.07685287327076 26.042311418151808 38.476063052240676 30.246989800639668 30.457259889885037 32.417910173236024 26.650468288568586 19.54910954493836 33.79365768898063 13.182012289479934 16.102403547296905 15.728636050211092 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.421766844955766 17.987494544821967 23.226837064051576
21 19.921233897527532 13.249529652029164 5.0849778760580655 20.83021315301406 16.859794779296692 21.739299804731523 13.650073992473446 19.18681349260476 14.766747780063152 9.92375775601158 14.033261773372574 12.630196514702376 19.329413959041798 11.953163263337451 7.887708158901417 15.911362606640575 23.410220075855758 28.305830706764286 15.744667922823904 17.872010966872196 0.0 18.788168298160418 22.57158993070714 17.874456075640452 14.504979145107379 7.7919040035154445 17.20145296188668 23.518242961581976 20.64752285384375 14.373229560540663 19.17939102265763 6.492524316473523 18.19363405150274 11.967907920768775 18.866017809808195 16.609943166669776 17.370924327738003 22.950690969990426 25.22783264571097 13.418101206951752 12.594940571515213 19.306988682857824 21.44631446193028 16.940401530070055 19.307551372455286 15.757041854358322 16.588337107739278 23.77061749303118 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 4.307294278314403 15.485502381259705 7.301012532519034
22 31.56710952874843 31.992381593123074 23.00069364171437 38.44545694877355 29.37091547773069 32.848613973804135 19.7474114759378 34.1078483636831 31.74870157974968 10.199495085542226 4.755355717504212 24.814518733999257 38.09950393377845 17.320799635120775 26.555435300518045 18.14111837787296 36.81580530152777 45.99143407200954 21.851631426509098 35.01223768912807 18.788168298160418 0.0 39.44076840022263 28.820660644752746 4.284290372978937 26.085085777125595 23.438215034426147 23.476332337058103 39.246264586582 7.235387757404576 33.213512972885 24.573059801335283 32.33469721522068 16.061801144329984 30.910092073625403 18.94836773972893 2.3352344636031725 38.773135287206266 31.172469520395715 17.772238238331152 11.65459102671561 27.67627272592897 36.433591972244514 34.19285457518866 4.941042804914767 26.51183320707944 34.78284456452634 42.482096228882114 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 22.152652662830246 33.09362506586427 11.928621881843686
23 33.96468813341291 12.725167032302561 17.495564923717097 3.2337451971359767 12.746160833756964 13.983214079745759 34.383265813473855 7.012520516904033 23.139122368836723 29.24555200368083 34.96608671269921 15.71242692902659 11.849986497882602 33.53398133237388 18.151101894926377 37.436938389777545 33.66025460390934 7.183268615331045 21.859958828872482 23.429192901164992 22.57158993070714 39.44076840022263 0.0 33.55187488054877 35.45668258593858 19.798078492621446 21.467471951769262 29.166286427997655 17.132781443770302 32.948223624347335 30.414655677814274 20.83876407083683 29.78816946373174 24.949838396270223 32.918686304286204 25.70185059485017 38.66570889043676 3.391090680002527 22.516989940931268 24.24182303375718 28.945524835456 18.470693002700248 5.902017621119068 5.652289093809694 41.22305495714746 32.58720165954726 7.646091812161295 11.375890998071316 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 18.308295387610503 7.26372356302193 29.557159538764882
24 2.7588004639698034 20.827940080574457 20.516894989252147 30.630798748971596 33.17688092633181 38.12297784801182 9.250518904364231 33.39276388680638 11.110006480646174 24.919892856912526 25.229099706489727 29.735591401551105 23.918266994077978 11.51144143884683 16.1265557389047 12.035266843738864 8.324465147983982 36.42718073087732 33.6159438957171 12.775979492782538 17.874456075640452 28.820660644752746 33.55187488054877 0.0 25.475692728559903 14.449820068083891 35.04566832006489 41.2361220776154 20.866929338069845 28.482131451139672 6.068300915412813 14.07344293341185 5.746652938885382 29.47472137272887 2.373052043255688 34.29578842948504 26.547329055857958 35.45863646560595 42.85170531029074 31.12747088987475 28.780279984739547 36.78335721491447 35.18143897000235 28.54948391827775 26.033869017109232 2.3835981204892733 25.91368294936094 28.027536245628152 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 20.312390799706467 26.799724252312743 19.051541145009764
25 28.185856382235396 27.718402407065238 18.78107611400369 34.3445217756777 25.910435040732143 29.701474845535873 16.70875040210967 30.372881588680386 27.644385542095158 6.423152185648414 0.49244695145771716 21.25383965310739 33.82152923804599 14.150168479562355 22.275556109780965 15.724501391141152 33.25343759673577 41.899737278412616 19.12207823433426 30.90871339929891 14.504979145107379 4.284290372978937 35.45668258593858 25.475692728559903 0.0 21.82826617026648 20.79285540756728 22.206769868668427 34.97848052731851 5.122009371330747 29.505997830949557 20.32443465388398 28.59847023880823 13.093114220841425 27.452001602797562 16.748645557178644 3.2523124081182626 34.94685777004851 28.93901145512749 14.99448071791751 8.956127064752934 24.849463575699172 32.71593092057751 30.124943286253668 6.393034334336083 23.118475814810974 30.58837354290025 38.21601617123376 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 17.929373999111068 28.972097818418327 7.716375574063253
26 15.604078441228113 7.645083387380415 7.074023466175385 17.21437596893945 19.00246552424185 23.883207908486668 14.816385524141843 18.952252108918348 7.428950935360928 17.709398634623366 21.382895687909063 16.13919700604711 12.965490349385172 14.437574588551914 1.6990597399738485 18.10874363394656 17.556701854277758 24.01769156267937 21.312179053301893 10.293600341960047 7.7919040035154445 26.085085777125595 19.798078492621446 14.449820068083891 21.82826617026648 0.0 22.437938051434227 29.772004299341354 13.177865684548467 22.151091530667287 13.402290252042745 1.551633977457313 12.485099278740234 18.95259443981219 14.484636412419889 23.126307530602457 24.419415635923805 21.30123001143361 29.427671943257764 20.016311148660733 20.26167791669782 23.28505039719691 20.794310856578054 14.432302796158346 25.820887746163955 13.07018745083635 12.427922432973261 17.58396201087798 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 7.277848583200946 12.686019076132592 14.177414432822369
27 36.97135723773202 22.196160839208208 15.364018484758471 22.24654696801281 8.735819137321926 10.085106841278384 30.084042414542626 14.534617022818317 29.748267176425585 14.92969470551893 20.409751100883124 7.135612657648957 27.042036683652363 27.871226740134713 21.31795571812644 31.452924124793228 39.867127762104964 28.63965956501578 1.7194254854456474 32.20916701810216 17.20145296188668 23.438215034426147 21.467471951769262 35.04566832006489 20.79285540756728 22.437938051434227 0.0 8.175076758049432 31.08706187467706 16.22184699718253 35.64140805299364 21.949495666187868 34.68092178705751 7.7776461734897655 35.88669196234169 4.961703336556912 23.80507282072458 19.279104750999203 8.510414560995253 5.803860783995425 11.886708543579251 4.3630232637472846 16.347443225165215 18.36886899076805 27.16054321989897 32.95718653040638 21.22281941684469 29.80736043328896 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 15.23791114293557 18.4642881260015 19.479680079508494
