param n := 18.0;
param numVehicles := 3.0;
set Origin := 37 39 40 41;
set O := 39 40 41;
param Ok := 1 39 2 40 3 41;
set S := 45 46 47;
set F := 38 42 43 44;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47:=
11 24.984713806645853 20.81451964374869 38.793249773639744 21.495969947876276 40.08692819361443 23.879617166110513 38.485710231201395 15.269793580792113 16.736475136658857 8.587938751528215 0.0 11.058890541098595 3.2592048109930114 39.67709127443694 47.38062093303548 10.606459164113158 20.58703300623963 23.35736021043474 24.133291860001197 31.027695048134014 15.00748146758809 24.04067236996503 37.8366660793469 8.861349784316157 15.990276295298965 17.9018606854148 21.202944795475933 15.828990744832723 15.381351045990726 13.308520729217053 14.651198449273696 38.44134238030716 33.44998559043038 25.933446203696107 22.018986171029766 28.104300382681654 21.03279201627782 21.03279201627782 21.03279201627782 21.03279201627782 21.03279201627782 21.03279201627782 21.03279201627782 21.03279201627782 21.03279201627782 19.305811042274293 27.713576817148667
12 16.4497929470252 20.033249961002337 28.007408876938257 19.764939058848626 29.991597890075816 21.558446326208202 27.48529352217291 7.970149308513612 17.729949464112973 10.713539097795834 11.058890541098595 0.0 7.920464885346061 31.02048252364879 38.29679010047709 0.7057279929264528 12.453620999532626 15.549310981519406 24.080596753402936 20.330797918429077 5.408289933056475 13.376380526883946 27.740998251685177 9.69242281372413 18.694899090393612 7.819468268367102 12.100291566735075 17.352246425175043 12.436752791625313 10.674787117315267 3.851583051162211 27.39162280698243 24.136934768110056 21.125861023873085 21.15908400663885 22.32202230981772 10.858009025599491 10.858009025599491 10.858009025599491 10.858009025599491 10.858009025599491 10.858009025599491 10.858009025599491 10.858009025599491 10.858009025599491 14.541814192183862 16.743009287460843
13 22.741066026024374 20.706582238505707 35.537091890023866 21.125459994991825 36.85768462614004 23.39914878793671 35.40337413298342 12.190398352802095 17.018326592235795 7.036904148842728 3.2592048109930114 7.920464885346061 0.0 37.5030158253973 45.09026404890528 7.528306051164499 17.508993117823767 21.296784076475024 24.332844305588278 28.108000071154123 11.755237300879978 20.783386634521335 35.16776688958229 8.337620763743095 16.78761186113141 15.122149318135964 18.023554033541775 16.23621199664503 13.050912305275826 12.242507749640186 11.62840109387357 35.250010439714764 31.035184420267264 24.774227253337287 21.92330942170912 26.699723219539184 18.26211740187868 18.26211740187868 18.26211740187868 18.26211740187868 18.26211740187868 18.26211740187868 18.26211740187868 18.26211740187868 18.26211740187868 17.984018794474164 24.48642342196998
14 14.764943616553365 26.312366674246544 29.41336906918349 24.530587273850582 36.11140019439844 22.902284602196346 19.092519582286673 35.56145891270492 29.726032833191855 41.72931995611719 39.67709127443694 31.02048252364879 37.5030158253973 0.0 7.923082480953989 30.989480085990472 35.81260521101474 16.332877762354066 27.60992466487368 15.622163742580604 32.080527676458196 28.15639699961627 8.829733857823802 31.767393408965738 32.43227460416553 23.275823422598826 33.67802417007268 30.597106922060455 41.62172918080171 27.304450772722017 27.43201698745464 23.631722577924787 7.335684017186129 17.47775054176023 26.007731542754744 14.506906768846349 20.512428427663068 20.512428427663068 20.512428427663068 20.512428427663068 20.512428427663068 20.512428427663068 20.512428427663068 20.512428427663068 20.512428427663068 21.644946754381262 25.08018580473438
15 22.396272279109308 34.05937480342233 31.61100447628958 32.287729248121494 38.48739767768146 30.537528714681546 21.023609680547253 42.13330924577371 37.59121014279801 48.94458830146597 47.38062093303548 38.29679010047709 45.09026404890528 7.923082480953989 0.0 38.32845971337748 41.715001809900485 24.118112778573703 35.08140031412657 20.646111982647 38.79130381928403 33.65575279205622 12.22356167407847 39.62324136160494 40.29142519196858 30.481395506111596 39.50020906273789 38.477847600924875 48.225953842303625 35.190943664528234 34.586132828056975 25.652874224928485 14.159949434937968 25.22185798072775 33.683596245056734 22.24502721958326 27.538595534267902 27.538595534267902 27.538595534267902 27.538595534267902 27.538595534267902 27.538595534267902 27.538595534267902 27.538595534267902 27.538595534267902 29.56657308515818 29.97609454215142
16 16.35148005533444 19.42225167172952 28.597522759847575 19.188268186576924 30.653159380396662 21.01682307105429 27.889199988526027 8.611448426368238 17.05922530480209 10.799638697660214 10.606459164113158 0.7057279929264528 7.528306051164499 30.989480085990472 38.32845971337748 0.0 13.150800736076873 15.359495434421014 23.461583578266836 20.61734929616317 6.1130002453786965 14.00345814432992 27.90698070375941 8.986896238412905 17.999827776953865 7.8964138695992885 12.805868186109054 16.670011997596163 12.904139180898506 10.04982089392642 4.1114474336904765 27.886965055380266 24.173601800311015 20.72037451398985 20.55610021380515 21.992295105331774 10.986088839983045 10.986088839983045 10.986088839983045 10.986088839983045 10.986088839983045 10.986088839983045 10.986088839983045 10.986088839983045 10.986088839983045 14.081695494506334 17.29433861123345
17 23.55906661988119 32.00420403634498 20.686214636805833 31.46950403168121 20.156232286813925 32.930940891508094 24.894618293920477 5.320893533984682 30.101439832672458 14.279429260303086 20.58703300623963 12.453620999532626 17.508993117823767 35.81260521101474 41.715001809900485 13.150800736076873 0.0 23.808790393466026 36.07849897099379 21.142361362913086 7.095849209220839 8.27835732497698 29.661786932010692 22.094815500474315 31.148102991996158 15.324430168851304 2.2522211259110416 29.77427916843664 8.626799174664958 22.857438264162504 12.537905726236739 22.6989551301376 28.483275233020517 31.203685038789892 33.05608736677709 31.533807445343484 16.600043493918925 16.600043493918925 16.600043493918925 16.600043493918925 16.600043493918925 16.600043493918925 16.600043493918925 16.600043493918925 16.600043493918925 25.451000844760504 12.624161120644809
18 2.3114411089188494 13.860184702953998 27.829937980527372 12.313339758164721 32.86697126295637 12.243399527908904 21.477584966657677 21.748115872415248 15.584011935313706 26.13025403626991 23.35736021043474 15.549310981519406 21.296784076475024 16.332877762354066 24.118112778573703 15.359495434421014 23.808790393466026 0.0 17.04961008351804 13.04381355279199 18.1360357300045 18.44929754760327 16.19806630434633 15.546529001677513 18.182444830110168 8.673521314898581 22.127674979536373 16.182213692817186 27.411474750549267 11.252094916058965 12.526663562178078 24.041338565063302 10.707302368010346 8.178113474390045 14.250511429418944 7.780495099927767 7.4077586353768305 7.4077586353768305 7.4077586353768305 7.4077586353768305 7.4077586353768305 7.4077586353768305 7.4077586353768305 7.4077586353768305 7.4077586353768305 6.560098169997153 17.964266976417377
19 19.181518709424445 4.074445729175932 44.70516234172514 4.939004353105998 49.282440239906954 5.033787043568689 38.39311839379552 32.04465165983241 7.397279499924278 31.28816421588202 24.133291860001197 24.080596753402936 24.332844305588278 27.60992466487368 35.08140031412657 23.461583578266836 36.07849897099379 17.04961008351804 0.0 30.061454721952497 29.071348437937996 33.41169866977732 31.537727565568197 16.056688575170163 8.695540466239 22.00544823447139 35.12005222091789 8.324493257850595 35.94552689834995 13.412469571260917 23.616485428615327 41.09088682420957 25.496321303278243 10.512697845938503 3.0841076505206506 13.304197382781119 22.84259013334521 22.84259013334521 22.84259013334521 22.84259013334521 22.84259013334521 22.84259013334521 22.84259013334521 22.84259013334521 22.84259013334521 11.533252966964698 34.15482285124606
20 10.882119278890487 26.886533729731692 15.67977168201119 25.357110560945227 21.700031520714436 25.16520423123961 8.52662746928702 22.179040556345083 28.180240240281844 30.20073667975667 31.027695048134014 20.330797918429077 28.108000071154123 15.622163742580604 20.646111982647 20.61734929616317 21.142361362913086 13.04381355279199 30.061454721952497 0.0 19.187927037593198 13.012059176010537 8.519448338947774 25.558005634243063 30.615799385284717 13.210010900828205 18.907955574307866 28.619066791214557 28.197481944315523 22.338591003015388 16.50743989842156 11.129521463207661 8.894556762424983 20.39661315022668 27.293989448228338 18.68612940124305 10.180522972814314 10.180522972814314 10.180522972814314 10.180522972814314 10.180522972814314 10.180522972814314 10.180522972814314 10.180522972814314 10.180522972814314 19.315357827386993 9.49752852062051
21 18.3943558734738 24.998558038414934 23.905870241428147 24.546022406899247 25.141935168160785 26.128131353007237 25.12758006653247 3.6180989483429005 23.00601808223231 11.273022664751455 15.00748146758809 5.408289933056475 11.755237300879978 32.080527676458196 38.79130381928403 6.1130002453786965 7.095849209220839 18.1360357300045 29.071348437937996 19.187927037593198 0.0 9.192538060840434 27.361443382979633 15.098694645564564 24.076136982497836 9.47467804202338 6.721983040740286 22.68113877211636 9.552851930182944 15.782183625848484 5.859949829136765 24.207801221920178 24.839270923277923 24.89486220086386 26.074983336523918 25.597222505576656 11.66953812282217 11.66953812282217 11.66953812282217 11.66953812282217 11.66953812282217 11.66953812282217 11.66953812282217 11.66953812282217 11.66953812282217 18.76129313240428 13.280441257729354
22 17.548338382878306 29.463777693975363 14.755417852436437 28.51160191921878 16.814158914438746 29.438480735255343 16.831606578101805 10.781179341797445 28.709224301607314 20.125383474607386 24.04067236996503 13.376380526883946 20.783386634521335 28.15639699961627 33.65575279205622 14.00345814432992 8.27835732497698 18.44929754760327 33.41169866977732 13.012059176010537 9.192538060840434 0.0 21.510068433177985 22.337679199057362 30.39332821525145 11.409823837378035 6.027445561761633 28.673871381451093 16.213334758771865 21.391117876352325 11.007504712694882 15.234854905774455 20.91253423189069 26.50561072678764 30.329617735804057 26.155734591098756 11.114639175429852 11.114639175429852 11.114639175429852 11.114639175429852 11.114639175429852 11.114639175429852 11.114639175429852 11.114639175429852 11.114639175429852 21.975604747082617 4.488118091137977
23 13.952803302562536 29.204437608007453 20.636468690161113 27.4689201826355 27.394734676576082 26.514487058964576 10.26427474301034 30.515124774445866 31.629835598687514 38.07296752290265 37.8366660793469 27.740998251685177 35.16776688958229 8.829733857823802 12.22356167407847 27.90698070375941 29.661786932010692 16.19806630434633 31.537727565568197 8.519448338947774 27.361443382979633 21.510068433177985 0.0 31.167776500738707 34.28450454651489 20.061140246755667 27.42702214969755 32.300194178982885 36.57777232145227 27.227437044275764 23.899791881939056 14.811364825700567 6.042113868506618 21.049288539045687 29.26208912569299 18.467232386039875 16.932332621349016 16.932332621349016 16.932332621349016 16.932332621349016 16.932332621349016 16.932332621349016 16.932332621349016 16.932332621349016 16.932332621349016 22.676505198111986 17.75341905098846
24 17.498071779484732 12.370702324443831 36.376314546693706 12.818949254911653 39.15042155584023 15.138329234099777 33.756716013261716 17.267733725072322 8.86914110835993 15.234013128522635 8.861349784316157 9.69242281372413 8.337620763743095 31.767393408965738 39.62324136160494 8.986896238412905 22.094815500474315 15.546529001677513 16.056688575170163 25.558005634243063 15.098694645564564 22.337679199057362 31.167776500738707 0.0 9.21901209457933 12.703254701059883 21.78743059656186 8.219998296836806 20.214617483395525 4.590552472197656 11.34492591425788 34.70717464732616 26.139287825034565 17.11123747716687 13.58724490100918 19.391248025849187 15.447602402962085 15.447602402962085 15.447602402962085 15.447602402962085 15.447602402962085 15.447602402962085 15.447602402962085 15.447602402962085 15.447602402962085 10.625460931178468 24.90695525350299
25 20.48849286794907 6.768085401352438 43.52386825639467 8.333299226596868 47.0773986112232 10.611976818670497 39.13583672288099 26.449570204447557 2.7119306775800878 23.820294624542324 15.990276295298965 18.694899090393612 16.78761186113141 32.43227460416553 40.29142519196858 17.999827776953865 31.148102991996158 18.182444830110168 8.695540466239 30.615799385284717 24.076136982497836 30.39332821525145 34.28450454651489 9.21901209457933 0.0 19.484523910016378 30.65989595546599 2.006255218061748 29.336592303810612 9.042863484538511 19.543085733834356 40.94596072874588 28.497900694612575 15.201638069629205 7.664151355499184 18.13607245243578 21.43001605225717 21.43001605225717 21.43001605225717 21.43001605225717 21.43001605225717 21.43001605225717 21.43001605225717 21.43001605225717 21.43001605225717 11.629513661370366 32.23733220972231
26 8.999826887224 18.05525042750723 24.079638286319835 17.117259710596205 27.705240587296835 18.15971816961926 21.134518210737617 13.091739838539414 17.5526146200502 18.479323039548824 17.9018606854148 7.819468268367102 15.122149318135964 23.275823422598826 30.481395506111596 7.8964138695992885 15.324430168851304 8.673521314898581 22.00544823447139 13.210010900828205 9.47467804202338 11.409823837378035 20.061140246755667 12.703254701059883 19.484523910016378 0.0 13.832787860731475 17.64248565253774 18.86312678216419 10.469985482320402 4.1608739466607245 22.023388385986387 16.321712900305528 15.896514586537517 18.922374481021137 16.26383042213611 3.1404413702535505 3.1404413702535505 3.1404413702535505 3.1404413702535505 3.1404413702535505 3.1404413702535505 3.1404413702535505 3.1404413702535505 3.1404413702535505 10.633079140117411 12.753915947660937
27 21.736083363844553 31.05544873287134 18.941175676287887 30.41186847268678 19.007056584332044 31.7486108042541 22.700035242263393 6.1625877681376675 29.436467519048545 15.604002050756081 21.202944795475933 12.100291566735075 18.023554033541775 33.67802417007268 39.50020906273789 12.805868186109054 2.2522211259110416 22.127674979536373 35.12005222091789 18.907955574307866 6.721983040740286 6.027445561761633 27.42702214969755 21.78743059656186 30.65989595546599 13.832787860731475 0.0 29.183820860195805 10.558962259616235 22.100919980851476 11.50722294908724 20.63317580984566 26.357999696486832 29.720260093074554 32.066420629686746 29.893130849745397 14.810680740600683 14.810680740600683 14.810680740600683 14.810680740600683 14.810680740600683 14.810680740600683 14.810680740600683 14.810680740600683 14.810680740600683 24.219584306919888 10.398281781140575
28 18.48692510938474 5.555636417189304 41.63692226858272 6.894167389902859 45.29670098362573 9.294222291294737 37.14098598583511 25.218406135202123 1.0609146996813656 23.259073928254324 15.828990744832723 17.352246425175043 16.23621199664503 30.597106922060455 38.477847600924875 16.670011997596163 29.77427916843664 16.182213692817186 8.324493257850595 28.619066791214557 22.68113877211636 28.673871381451093 32.300194178982885 8.219998296836806 2.006255218061748 17.64248565253774 29.183820860195805 0.0 28.43278396499365 7.282839006870878 17.923236872841915 38.9865851800334 26.534326220953872 13.514813354242078 6.628572395320127 16.4088912483446 19.50133287752404 19.50133287752404 19.50133287752404 19.50133287752404 19.50133287752404 19.50133287752404 19.50133287752404 19.50133287752404 19.50133287752404 9.63400145318652 30.39391360124589
29 27.853961513580074 31.993958492190362 29.30661966177607 31.936139841878198 28.341524941329467 33.86374728230767 33.04409399575058 6.092664770032895 29.036878206859633 7.176800679968756 15.381351045990726 12.436752791625313 13.050912305275826 41.62172918080171 48.225953842303625 12.904139180898506 8.626799174664958 27.411474750549267 35.94552689834995 28.197481944315523 9.552851930182944 16.213334758771865 36.57777232145227 20.214617483395525 29.336592303810612 18.86312678216419 10.558962259616235 28.43278396499365 0.0 22.652403757658917 14.885961440229515 31.183033143041104 34.35911675232644 33.539423608643006 33.16957280400216 34.594999927735216 21.216062311371545 21.216062311371545 21.216062311371545 21.216062311371545 21.216062311371545 21.216062311371545 21.216062311371545 21.216062311371545 21.216062311371545 26.976309977459852 20.700756024841215
30 13.343736208423786 9.384440313625529 34.54478113984803 9.303573936934129 38.03784999181736 11.37244846108348 30.76107735434505 18.644133661825105 7.379656631578464 18.699789303625856 13.308520729217053 10.674787117315267 12.242507749640186 27.304450772722017 35.190943664528234 10.04982089392642 22.857438264162504 11.252094916058965 13.412469571260917 22.338591003015388 15.782183625848484 21.391117876352325 27.227437044275764 4.590552472197656 9.042863484538511 10.469985482320402 22.100919980851476 7.282839006870878 22.652403757658917 0.0 10.701686782932866 32.2157849508591 21.946920057265437 12.636061569967124 10.537136802756239 14.823609277095779 12.633837738391291 12.633837738391291 12.633837738391291 12.633837738391291 12.633837738391291 12.633837738391291 12.633837738391291 12.633837738391291 12.633837738391291 6.039690058272858 23.210985674891102
31 13.09828156667889 19.549564189515838 25.157161763601234 18.945315938247113 27.820372750917628 20.399387539825796 23.840398402711312 9.373831873892343 18.08008539802841 14.35851371138392 14.651198449273696 3.851583051162211 11.62840109387357 27.43201698745464 34.586132828056975 4.1114474336904765 12.537905726236739 12.526663562178078 23.616485428615327 16.50743989842156 5.859949829136765 11.007504712694882 23.899791881939056 11.34492591425788 19.543085733834356 4.1608739466607245 11.50722294908724 17.923236872841915 14.885961440229515 10.701686782932866 0.0 24.032486762713507 20.43395957713531 19.037365363936264 20.569300814563434 19.811473544388363 7.066738144292598 7.066738144292598 7.066738144292598 7.066738144292598 7.066738144292598 7.066738144292598 7.066738144292598 7.066738144292598 7.066738144292598 12.956032880476956 13.711994311550745
32 21.956927289582215 37.776590105513755 5.961461565757176 36.313796937252384 12.836122155853767 36.244107162406415 4.661506194353923 26.00783651132866 38.66380286521231 35.33609882259217 38.44134238030716 27.39162280698243 35.250010439714764 23.631722577924787 25.652874224928485 27.886965055380266 22.6989551301376 24.041338565063302 41.09088682420957 11.129521463207661 24.207801221920178 15.234854905774455 14.811364825700567 34.70717464732616 40.94596072874588 22.023388385986387 20.63317580984566 38.9865851800334 31.183033143041104 32.2157849508591 24.032486762713507 0.0 18.678724260505586 31.525761719584196 38.258292329898886 29.75203172894248 19.582635573384906 19.582635573384906 19.582635573384906 19.582635573384906 19.582635573384906 19.582635573384906 19.582635573384906 19.582635573384906 19.582635573384906 30.059002245583603 10.927745238611669
33 8.64136679003964 23.22062850139935 24.0037867845888 21.472658056235144 30.366555879783274 20.474822880796797 14.659817870628542 28.28357297089602 25.81611403755414 34.79060706570094 33.44998559043038 24.136934768110056 31.035184420267264 7.335684017186129 14.159949434937968 24.173601800311015 28.483275233020517 10.707302368010346 25.496321303278243 8.894556762424983 24.839270923277923 20.91253423189069 6.042113868506618 26.139287825034565 28.497900694612575 16.321712900305528 26.357999696486832 26.534326220953872 34.35911675232644 21.946920057265437 20.43395957713531 18.678724260505586 0.0 15.007998400852793 23.24573165120857 12.460737859372534 13.404742593574857 13.404742593574857 13.404742593574857 13.404742593574857 13.404742593574857 13.404742593574857 13.404742593574857 13.404742593574857 13.404742593574857 16.97642848186862 18.087982861557556
34 9.77712943557566 8.841062605818374 35.72345632774074 7.066021511430602 40.97565252683599 5.5421746634331175 28.42100188241083 28.38940992694283 12.551480550118379 30.82586167489889 25.933446203696107 21.125861023873085 24.774227253337287 17.47775054176023 25.22185798072775 20.72037451398985 31.203685038789892 8.178113474390045 10.512697845938503 20.39661315022668 24.89486220086386 26.50561072678764 21.049288539045687 17.11123747716687 15.201638069629205 15.896514586537517 29.720260093074554 13.514813354242078 33.539423608643006 12.636061569967124 19.037365363936264 31.525761719584196 15.007998400852793 0.0 8.552816144405302 2.9774465570350714 15.39173141657559 15.39173141657559 15.39173141657559 15.39173141657559 15.39173141657559 15.39173141657559 15.39173141657559 15.39173141657559 15.39173141657559 6.826521515383952 26.138274541369405
35 16.448334262167702 1.2167908612411569 41.75066586295361 1.9455312899051491 46.24656878082957 3.17705838788021 35.697212272108864 29.10636253467616 5.577828251210321 28.78557979266702 22.018986171029766 21.15908400663885 21.92330942170912 26.007731542754744 33.683596245056734 20.55610021380515 33.05608736677709 14.250511429418944 3.0841076505206506 27.293989448228338 26.074983336523918 30.329617735804057 29.26208912569299 13.58724490100918 7.664151355499184 18.922374481021137 32.066420629686746 6.628572395320127 33.16957280400216 10.537136802756239 20.569300814563434 38.258292329898886 23.24573165120857 8.552816144405302 0.0 11.505480607084607 19.80347292774679 19.80347292774679 19.80347292774679 19.80347292774679 19.80347292774679 19.80347292774679 19.80347292774679 19.80347292774679 19.80347292774679 8.490084805230158 31.11709401599063
36 8.735597060304464 11.818296662379057 34.260200816691075 10.043324150897451 39.81437991479962 8.434172869938106 26.382818196697638 29.171915398204487 15.466681738498403 32.42859195216468 28.104300382681654 22.32202230981772 26.699723219539184 14.506906768846349 22.24502721958326 21.992295105331774 31.533807445343484 7.780495099927767 13.304197382781119 18.68612940124305 25.597222505576656 26.155734591098756 18.467232386039875 19.391248025849187 18.13607245243578 16.26383042213611 29.893130849745397 16.4088912483446 34.594999927735216 14.823609277095779 19.811473544388363 29.75203172894248 12.460737859372534 2.9774465570350714 11.505480607084607 0.0 15.182373990914595 15.182373990914595 15.182373990914595 15.182373990914595 15.182373990914595 15.182373990914595 15.182373990914595 15.182373990914595 15.182373990914595 8.798663534878465 25.290165677590963
