param n := 16.0;
param numVehicles := 2.0;
set Origin := 33 35 36;
set O := 35 36;
param Ok := 1 35 2 36;
set S := 39 40 41;
set F := 34 37 38;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41:=
11 27.111389562322326 2.172721795352549 26.32239358417087 28.89493533476066 27.576996573231103 26.661118131091204 7.267736098676122 24.833388653182233 33.029519221447956 20.08183437836295 0.0 24.7186003649074 36.804941244349244 33.4980611379226 30.36184585956526 4.4981178286034265 4.476123769513082 35.32687050957104 11.553770639925306 13.405732505163604 17.530341354349037 30.917531596167247 28.7197767400793 13.83416524406153 18.18875751666397 7.8190733466313 10.051981098271126 30.306458783566253 28.85835040330615 29.450720398659186 28.667924166217546 35.69008360875609 16.86906434868277 16.86906434868277 16.86906434868277 16.86906434868277 16.86906434868277 16.86906434868277 16.86906434868277 28.012378192506254 6.359035461451682
12 20.331322829565224 23.968248079490497 32.35776902074678 33.277398035303186 44.378301094115805 5.888804292893422 27.765057896572085 10.218274805464963 9.4225236534593 24.734965777215056 24.7186003649074 0.0 27.859459004079746 10.008150678322146 14.201190372641303 28.316169020543725 22.689130613577948 24.259314417353185 33.02360374035517 11.31298811101647 8.778942988765788 39.34618685463688 42.55912917342177 18.762486508989156 10.29393063897363 26.994848841955015 14.888284253062876 20.011948830636165 11.845807021895977 7.625709147351478 40.25076118534903 35.52133837568624 19.91405413269734 19.91405413269734 19.91405413269734 19.91405413269734 19.91405413269734 19.91405413269734 19.91405413269734 25.88763318652364 19.467140313872502
13 9.860081135568814 37.82745695919831 18.975309009341586 17.213590560949218 36.28488004665304 22.20022522408275 33.543946696833395 17.88060412849633 24.296758631554127 18.535163231005008 36.804941244349244 27.859459004079746 0.0 24.016492499946782 14.117280191311638 41.25075247798517 38.38811326439475 3.9665582058000854 36.23420621457023 29.78412389176489 24.665792344864983 23.877544681143412 31.654840577706278 22.97122069024631 22.32348646605185 32.248266061914094 32.69463760312997 8.02209149785765 16.285226925038533 21.86856520213432 27.853748616658404 12.726510597960466 20.014274905676697 20.014274905676697 20.014274905676697 20.014274905676697 20.014274905676697 20.014274905676697 20.014274905676697 10.197803685107887 30.87308212666821
14 19.844003023583724 33.07683981277534 34.41092163834035 34.52140929915811 49.04444906408879 6.9971016856981585 35.22330251410279 11.227969540393312 0.6074273619125173 27.981200045745002 33.4980611379226 10.008150678322146 24.016492499946782 0.0 10.428321820887579 37.449257883167725 32.0822632618087 20.054347159655936 40.19429098765147 20.39108677829605 16.07224016744399 41.33158061337601 46.259026405664876 24.405611240040685 16.162951463145586 34.24377011954145 24.207332608116904 17.60194102932969 9.073297967112069 4.399568160626677 43.32947938759477 34.512960811845744 24.273572954964827 24.273572954964827 24.273572954964827 24.273572954964827 24.273572954964827 24.273572954964827 24.273572954964827 25.909811732237653 27.6241623221411
15 9.725944684193921 30.62530489644144 24.716722436439664 24.502418248001565 40.476367129474454 8.33664200982626 29.944092572659468 5.8086256550065265 10.580924723293329 19.2779555970025 30.36184585956526 14.201190372641303 14.117280191311638 10.428321820887579 0.0 34.76852743502376 30.366208192660476 10.284553855175245 34.26963816558325 19.456058902048998 13.948266702354095 31.462524564948694 37.12871368631022 18.180306378056446 12.410093956131032 28.767877224432116 23.11563142118337 7.174374397813373 2.365135091279143 7.753525133769801 33.917562412414014 24.08512785932431 16.840712573997575 16.840712573997575 16.840712573997575 16.840712573997575 16.840712573997575 16.840712573997575 16.840712573997575 15.708138018237552 24.009864639351882
16 31.588436175284148 4.374000457247349 29.965038094419306 32.62577386055386 28.98833344640564 30.721851832205687 9.907295291854384 29.181493313399848 36.95776708622966 24.20028991561878 4.4981178286034265 28.316169020543725 41.25075247798517 37.449257883167725 34.76852743502376 0.0 5.874427631693153 39.8179144104761 12.58886650973788 17.107607898242232 21.66291771668812 34.01764589150754 30.863157323903206 18.291362989126863 22.504096782586057 10.86842490888169 13.428740670666034 34.80373525930801 33.206698179734765 33.51488582704707 31.304548231846436 39.67010768828338 21.27123738760865 21.27123738760865 21.27123738760865 21.27123738760865 21.27123738760865 21.27123738760865 21.27123738760865 32.309774681975114 10.817094804058991
17 28.54219683205902 2.3560008488962816 29.749546685621954 32.19602242513817 32.034228194229996 25.53679776322787 11.657076820541247 24.621385257535778 31.567444115734173 22.91000419030953 4.476123769513082 22.689130613577948 38.38811326439475 32.0822632618087 30.366208192660476 5.874427631693153 0.0 36.4939513892371 16.01448656685565 11.70456611754575 16.71567240645736 34.779855836388975 33.03878478394749 15.744386301155089 17.95623323528629 12.061326626868208 7.8762818639253895 31.350942697150273 28.6041798344228 28.314198417048647 32.80490755969296 38.5863414176571 18.97601960369982 18.97601960369982 18.97601960369982 18.97601960369982 18.97601960369982 18.97601960369982 18.97601960369982 30.289689995112198 7.6624617454183745
18 8.332623116402184 36.153461853604014 20.563035573572304 19.23660396223824 37.79764236033776 18.503013376204432 32.799364506038835 14.526639941844778 20.340336673713146 18.5168814869027 35.32687050957104 24.259314417353185 3.9665582058000854 20.054347159655936 10.284553855175245 39.8179144104761 36.4939513892371 0.0 35.995144394765255 27.144361403429627 21.827654019614663 26.184315381540912 33.472395372903925 21.596699099630946 19.614869869565794 31.511348685830637 30.299471942593325 5.178628389834515 12.526692460502096 18.008990199342108 29.781240269673123 15.977189990733667 18.934514939654516 18.934514939654516 18.934514939654516 18.934514939654516 18.934514939654516 18.934514939654516 18.934514939654516 11.029590019579151 29.17841421325018
19 27.833348702590566 13.666455282918099 20.608562201182306 23.41400008541898 16.40266575895516 33.215865185179204 5.333998500187267 29.73317298910428 39.839722539194476 17.699239531686104 11.553770639925306 33.02360374035517 36.23420621457023 40.19429098765147 34.26963816558325 12.58886650973788 16.01448656685565 35.995144394765255 0.0 22.364618127748123 24.527229358408995 22.942687898326128 18.51519872969232 16.155863331929993 24.036791882445545 6.034141861109996 20.08260789837814 31.708496590030883 33.46301940949143 35.82963628059878 19.49122069035185 31.142483202211093 17.632155285160124 17.632155285160124 17.632155285160124 17.632155285160124 17.632155285160124 17.632155285160124 17.632155285160124 26.172598266125586 13.884556168635713
20 20.18481379651544 12.736392581889111 27.04256711187013 28.790149009687322 35.53278356672891 13.857409426007443 17.03137399037435 13.654433712168366 19.88452393194265 19.060713312990153 13.405732505163604 11.31298811101647 29.78412389176489 20.39108677829605 19.456058902048998 17.107607898242232 11.70456611754575 27.144361403429627 22.364618127748123 0.0 5.519530777158507 33.51189400794888 34.727897373725355 11.227295310982072 7.530470636022692 16.46024313307674 3.863509803274737 22.008301070278005 17.455451984981657 16.623461131786 33.180415247552276 33.36231197024571 13.878560876402135 13.878560876402135 13.878560876402135 13.878560876402135 13.878560876402135 13.878560876402135 13.878560876402135 23.85570061851045 8.493200339094798
21 15.36941846655234 17.336019496989497 24.615757229872088 25.935412778670017 35.64559967232982 9.147692167973295 19.374877960905973 8.141492000855862 15.640334523276668 16.698750252638668 17.530341354349037 8.778942988765788 24.665792344864983 16.07224016744399 13.948266702354095 21.66291771668812 16.71567240645736 21.827654019614663 24.527229358408995 5.519530777158507 0.0 31.460941181089925 34.01799506143771 10.046772417050164 2.494416164155453 18.4993122034307 9.190856325718512 16.75402471049867 11.997425390474408 11.929574678084714 31.916203533628494 29.510137241293883 11.596260086769355 11.596260086769355 11.596260086769355 11.596260086769355 11.596260086769355 11.596260086769355 11.596260086769355 19.786289394426635 11.552023545682376
22 21.741824486459272 32.92442862070654 7.022044431645246 7.06543869833997 13.900348916484075 35.945076157938516 24.11241182461846 30.58938652539472 41.29986368016243 14.762371896141895 30.917531596167247 39.34618685463688 23.877544681143412 41.33158061337601 31.462524564948694 34.01764589150754 34.779855836388975 26.184315381540912 22.942687898326128 33.51189400794888 31.460941181089925 0.0 8.598982730532724 22.284963181481814 29.31394623724346 23.230382605544836 33.91145582247981 25.003140362762434 32.30103855915472 37.42084857402355 4.859407782847619 12.470721711272367 19.92713014962265 19.92713014962265 19.92713014962265 19.92713014962265 19.92713014962265 19.92713014962265 19.92713014962265 15.941973403565822 28.21408364629268
23 27.709617463978102 30.876335145220846 12.929225962910541 14.44713009562799 5.361632960209044 40.164068170443095 21.457992170750742 35.092869931084294 46.129729459427786 18.29853152578097 28.7197767400793 42.55912917342177 31.654840577706278 46.259026405664876 37.12871368631022 30.863157323903206 33.03878478394749 33.472395372903925 18.51519872969232 34.727897373725355 34.01799506143771 8.598982730532724 0.0 24.03830959115054 32.26520212241046 20.978763071258516 34.156261212257995 31.408996227195804 37.52717015710084 42.06135922672971 3.8737707727742494 20.983924990334863 22.67119838032388 22.67119838032388 22.67119838032388 22.67119838032388 22.67119838032388 22.67119838032388 22.67119838032388 22.59839011965233 27.807898805914842
24 13.313614835948949 14.92225452135166 15.883090505314135 17.804679160265707 25.616111570650215 17.55909394017812 11.798529569399738 13.617419726218326 24.109529153428113 8.005148843088428 13.83416524406153 18.762486508989156 22.97122069024631 24.405611240040685 18.180306378056446 18.291362989126863 15.744386301155089 21.596699099630946 16.155863331929993 11.227295310982072 10.046772417050164 22.284963181481814 24.03830959115054 0.0 8.634023164203349 10.597703336100706 12.065358842570742 16.70097973174029 17.307158403389046 20.00628951105127 22.148130124233965 23.243613230304792 3.256848169626579 3.256848169626579 3.256848169626579 3.256848169626579 3.256848169626579 3.256848169626579 3.256848169626579 14.555241667523077 8.08449503679729
25 12.91500646534875 18.282113335169978 22.404722716427447 23.61654581008831 34.175637755570854 9.179083178618656 19.07499661861045 6.693125129563917 15.80297288487201 14.582218898370714 18.18875751666397 10.29393063897363 22.32348646605185 16.162951463145586 12.410093956131032 22.504096782586057 17.95623323528629 19.614869869565794 24.036791882445545 7.530470636022692 2.494416164155453 29.31394623724346 32.26520212241046 8.634023164203349 0.0 18.081547057704988 10.874554519611365 14.487362768979038 10.71099808607956 11.821603275359903 29.99512307025927 27.03116260910729 9.634421622495042 9.634421622495042 9.634421622495042 9.634421622495042 9.634421622495042 9.634421622495042 9.634421622495042 17.299886704831337 11.931390530864372
26 23.197797309227443 9.939931790510437 19.149609917698065 21.85097791861957 20.262203236568325 27.253505169060364 1.295753062894314 23.975262000653924 33.87647549554115 14.108951059522463 7.8190733466313 26.994848841955015 32.248266061914094 34.24377011954145 28.767877224432116 10.86842490888169 12.061326626868208 31.511348685830637 6.034141861109996 16.46024313307674 18.4993122034307 23.230382605544836 20.978763071258516 10.597703336100706 18.081547057704988 0.0 14.493102635391775 26.901289931897317 27.799626184537086 29.897839520607505 20.84996019180852 29.106912443610366 12.637882417557144 12.637882417557144 12.637882417557144 12.637882417557144 12.637882417557144 12.637882417557144 12.637882417557144 22.589999380256746 8.069948698721696
27 22.91599301797764 9.092924062148546 27.835158487064522 29.85699656696902 34.38192885804984 17.72021354273136 14.812193085427966 17.308165125165637 23.691348631937355 20.06345184657914 10.051981098271126 14.888284253062876 32.69463760312997 24.207332608116904 23.11563142118337 13.428740670666034 7.8762818639253895 30.299471942593325 20.08260789837814 3.863509803274737 9.190856325718512 33.91145582247981 34.156261212257995 12.065358842570742 10.874554519611365 14.493102635391775 0.0 25.12527906312684 21.18794846133056 20.4834723618824 33.02269401487407 35.12050398271642 15.143828842138966 15.143828842138966 15.143828842138966 15.143828842138966 15.143828842138966 15.143828842138966 15.143828842138966 25.927120009750407 6.515792507439137
28 3.997185009478546 31.06485042616494 18.596268442889286 17.945972361507746 35.26855880242344 14.539973590072302 28.17417441558847 9.90276183698265 17.752352407497998 14.779421504240277 30.306458783566253 20.011948830636165 8.02209149785765 17.60194102932969 7.174374397813373 34.80373525930801 31.350942697150273 5.178628389834515 31.708496590030883 22.008301070278005 16.75402471049867 25.003140362762434 31.408996227195804 16.70097973174029 14.487362768979038 26.901289931897317 25.12527906312684 0.0 8.92055827849356 14.670673876819702 27.947066822834916 16.915487105017107 14.263693771250137 14.263693771250137 14.263693771250137 14.263693771250137 14.263693771250137 14.263693771250137 14.263693771250137 9.061399450416033 24.099729459062395
29 10.778227312503667 28.99288112623511 25.422227282439277 25.456080845251886 40.61587354717364 6.000171330887145 28.932140466961656 4.025888721760699 9.109496144134427 19.39298770174415 28.85835040330615 11.845807021895977 16.285226925038533 9.073297967112069 2.365135091279143 33.206698179734765 28.6041798344228 12.526692460502096 33.46301940949143 17.455451984981657 11.997425390474408 32.30103855915472 37.52717015710084 17.307158403389046 10.71099808607956 27.799626184537086 21.18794846133056 8.92055827849356 0.0 5.7505791012731935 34.463261018075464 25.663758415321794 16.370525953676626 16.370525953676626 16.370525953676626 16.370525953676626 16.370525953676626 16.370525953676626 16.370525953676626 16.846427514461336 22.542983830895146
30 16.304216387180343 29.157319561303982 30.445328574347823 30.734594514976116 44.73482911557839 2.793274780611461 30.896457402103565 6.968536431705011 4.136878049930889 23.76364963552526 29.450720398659186 7.625709147351478 21.86856520213432 4.399568160626677 7.753525133769801 33.51488582704707 28.314198417048647 18.008990199342108 35.82963628059878 16.623461131786 11.929574678084714 37.42084857402355 42.06135922672971 20.00628951105127 11.821603275359903 29.897839520607505 20.4834723618824 14.670673876819702 5.7505791012731935 0.0 39.21931054977892 31.36632193930299 19.915364119191995 19.915364119191995 19.915364119191995 19.915364119191995 19.915364119191995 19.915364119191995 19.915364119191995 22.344523445354568 23.451348106239013
31 24.35614419402217 30.771819120747477 9.35548951151141 10.641424152809623 9.066739656568949 37.46616009147455 21.540198884875693 32.26677083316519 43.23427991767643 15.60392373731684 28.667924166217546 40.25076118534903 27.853748616658404 43.32947938759477 33.917562412414014 31.304548231846436 32.80490755969296 29.781240269673123 19.49122069035185 33.180415247552276 31.916203533628494 4.859407782847619 3.8737707727742494 22.148130124233965 29.99512307025927 20.84996019180852 33.02269401487407 27.947066822834916 34.463261018075464 39.21931054977892 0.0 17.128554171324563 20.364848538597087 20.364848538597087 20.364848538597087 20.364848538597087 20.364848538597087 20.364848538597087 20.364848538597087 19.0176511693742 26.90321646197718
32 15.264582011964823 37.302033885567155 10.602653630106003 7.836373906342142 26.154274908702785 30.741949059875825 30.296633740400928 25.466595610721118 34.64927277736144 15.681406186946376 35.69008360875609 35.52133837568624 12.726510597960466 34.512960811845744 24.08512785932431 39.67010768828338 38.5863414176571 15.977189990733667 31.142483202211093 33.36231197024571 29.510137241293883 12.470721711272367 20.983924990334863 23.243613230304792 27.03116260910729 29.106912443610366 35.12050398271642 16.915487105017107 25.663758415321794 31.36632193930299 17.128554171324563 0.0 20.032749386941376 20.032749386941376 20.032749386941376 20.032749386941376 20.032749386941376 20.032749386941376 20.032749386941376 9.75371970070906 31.040087757607903
33 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
34 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
35 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
36 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
37 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
38 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
39 10.602282773063544 18.07399513112693 13.228783768737019 14.913259201127028 24.885340423630936 17.73779016675978 13.912976676470063 13.10257028220036 24.051326449907084 5.220582726094856 16.86906434868277 19.91405413269734 20.014274905676697 24.273572954964827 16.840712573997575 21.27123738760865 18.97601960369982 18.934514939654516 17.632155285160124 13.878560876402135 11.596260086769355 19.92713014962265 22.67119838032388 3.256848169626579 9.634421622495042 12.637882417557144 15.143828842138966 14.263693771250137 16.370525953676626 19.915364119191995 20.364848538597087 20.032749386941376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.313708498984761 11.313708498984761
40 6.068311132432153 29.336893155206468 9.677640208232583 8.888942569282355 26.78656693195304 21.38722048326991 23.875069005135877 16.00791516719151 25.95569887327251 8.542978637454269 28.012378192506254 25.88763318652364 10.197803685107887 25.909811732237653 15.708138018237552 32.309774681975114 30.289689995112198 11.029590019579151 26.172598266125586 23.85570061851045 19.786289394426635 15.941973403565822 22.59839011965233 14.555241667523077 17.299886704831337 22.589999380256746 25.927120009750407 9.061399450416033 16.846427514461336 22.344523445354568 19.0176511693742 9.75371970070906 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 0.0 22.627416997969522
41 21.071127164914554 6.977485220335476 22.635033024053666 24.935863730779406 27.875440229707582 20.68441925701565 8.551194068666668 18.52299511418172 27.188863602585524 15.411894237893016 6.359035461451682 19.467140313872502 30.87308212666821 27.6241623221411 24.009864639351882 10.817094804058991 7.6624617454183745 29.17841421325018 13.884556168635713 8.493200339094798 11.552023545682376 28.21408364629268 27.807898805914842 8.08449503679729 11.931390530864372 8.069948698721696 6.515792507439137 24.099729459062395 22.542983830895146 23.451348106239013 26.90321646197718 31.040087757607903 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 11.313708498984761 22.627416997969522 0.0
;
param arr := 1 0.0 2 0.0 3 0.0 4 0.0 5 0.0 6 0.0 7 0.0 8 0.0 9 276.0 10 32.0 11 115.0 12 14.0 13 198.0 14 160.0 15 180.0 16 366.0 17 402.0 18 322.0 19 179.0 20 138.0 21 82.0 22 49.0 23 400.0 24 298.0 25 0.0 26 0.0 27 0.0 28 0.0 29 0.0 30 0.0 31 0.0 32 0.0 33 0.0 34 0.0 35 0.0 36 0.0 37 0.0 38 0.0 39 0.0 40 0.0 41 0.0;
