param n := 32.0;
param numVehicles := 4.0;
set Origin := 65 67 68 69 70;
set O := 67 68 69 70;
param Ok := 1 67 2 68 3 69 4 70;
set S := 75 76 77;
set F := 66 71 72 73 74;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77:=
11 24.47024674987974 11.609100051252897 18.543027692369982 19.701251229300134 5.18796800298537 25.97017366133696 33.46080357672243 36.99980983734917 17.428544976560723 27.967461808322902 0.0 20.205372057945382 38.92881755203978 25.18507216586842 20.162346292036553 32.54971065923628 4.470041163121432 10.067199809281625 26.51012259496361 33.36297828431988 2.2167588953244324 12.89473272309279 17.878430020558294 26.418277990815376 11.172552975931687 10.244489640777621 7.660448289754327 9.902421724002668 37.31189729831492 34.13586577194139 36.098397582164225 26.102514514889176 35.77404763232698 26.9780047446063 22.784849878812015 12.135736483625541 32.06129810222911 7.516680118243692 6.718977303131781 34.053045972423675 11.346332975900186 34.989498596007344 3.3995023165163456 12.185191340311404 28.84779436976075 31.953697751590504 22.499200430237515 17.848251230862928 29.783202312713115 13.62600366945496 27.272763043006844 25.560603514001777 20.455201001212384 12.903789520912065 30.614094139791238 35.92655986870995 19.085787382238124 9.104416510683153 32.70503355754279 40.25701757457947 18.221759519870744 19.491198526514474 10.38412095461142 26.710788307348775 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 15.999562494018392 14.231865654228192 23.778687936890044
12 4.996349467361145 8.90554613709906 2.5445926982525124 32.66689578150945 15.80573389627954 20.04364447898635 27.340772556751208 28.171110379252006 29.32122234832648 7.828363047278786 20.205372057945382 0.0 26.470237626436223 26.243186544320416 10.889975022928198 16.015908216520224 16.172303484661672 24.40767592377447 6.754626562586565 13.774124291583838 22.234877107823195 21.780881892154873 13.619311289488909 27.26631694967254 17.416079926320965 23.10967598215085 13.54218091741504 20.972822032335085 23.031290107156394 20.5499095861758 15.909970961632833 11.296397478842536 29.416640868732784 9.792652347551199 12.069549950184557 11.822909963287382 20.077721185433372 13.287960415353442 14.772359730252981 16.7717870246435 23.256884486104322 15.079931299578258 18.699681815474825 12.064451085731172 27.17299549184815 14.348979754672456 2.5279620250312305 2.3624538090722536 9.735460954674924 6.93039017660622 9.209752222508484 29.178826569963363 8.096587182263894 9.130352238550273 12.064514080558736 21.85945077077647 32.53283369151848 21.585017488989905 12.574856182080174 30.89898956276726 12.86342489386089 11.881969533709468 18.45609113544902 24.650022799178096 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 9.75553688937723 20.765415960196897 3.8908225351460066
13 27.986113199227933 29.487675662893473 28.856635701342597 37.441497940119866 33.852905576922055 14.221429604649456 11.316963020174628 6.821537949758838 34.727714926266025 25.7846683903439 38.92881755203978 26.470237626436223 0.0 21.52663726641948 19.137163530680297 11.795168671960566 34.66149217791987 47.19757913283265 27.53440734789837 19.45075268466493 39.95280826174801 46.38341298352246 40.01183864808015 21.292126244224647 28.7256458238975 33.920713259010334 36.054650296459684 44.63339637536001 4.5234875925551075 5.948967641532436 24.21289342478507 15.216044295413969 11.06649357294351 17.01821753298506 16.557272843074127 36.812696179443314 6.961674511207773 31.999413557126324 32.309399313512465 12.50089148820995 46.963864619513586 28.744620644565828 39.56126514660521 37.098763591257324 17.907985369661212 14.261061531316663 26.764941397283124 27.58609860056329 26.60703500956091 31.157986648690894 31.52697042216394 25.06945312526781 20.07626230153412 27.101607996574668 31.94128644873277 5.052993172368235 37.94560111528081 44.780838268170015 26.339465901950252 6.829290153449333 39.29563665345047 38.348762170375196 29.975942687428528 17.57161392701308 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 23.391149522843037 28.05212783373126 23.735413963105845
14 30.700693216929157 22.024022702494655 27.240901600350895 16.271104449299074 21.595914428428358 8.965058616651651 11.188504278946315 16.154371420764104 14.044707188118945 31.362555571891782 25.18507216586842 26.243186544320416 21.52663726641948 0.0 15.633341933188824 23.862793885042045 22.376359310665354 35.18005258665769 31.72244536601805 30.393878660019684 25.104394037697862 36.80782753708782 35.730015393223674 1.2521597342192405 14.329143728778773 16.28070428452037 26.74446843741711 34.128043717740404 22.93985954621344 20.308879831246234 35.48403810165917 19.825661451764987 12.972344737941556 23.017422966092447 15.687627354064734 30.089594879293408 17.340700793220556 21.30055370172334 20.467770274262904 25.80157669600833 36.063216550940105 37.86910107198216 27.449991839707348 30.351278655107762 4.395328884167826 25.344492498371316 28.28280339711748 25.442859037458824 33.18222717058033 25.839229168069235 35.17157363553698 3.824670443319266 18.60121211104266 19.59472265687882 37.46276471377947 21.865844141034206 16.889363871975764 33.69291824701446 34.84915712036663 19.014107709803266 35.42698208992688 35.48015163439976 14.852271072129003 3.9678104793450006 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 16.88160004264999 10.976175107932637 26.561257876840095
15 15.095015336196248 10.44368996092856 12.378892519123028 25.245757901081127 14.98697100817907 9.293618455693133 16.979415773223767 18.789381895102352 21.891138024323908 15.842854540770107 20.162346292036553 10.889975022928198 19.137163530680297 15.633341933188824 0.0 12.936759408754574 15.757374527502988 28.061214513987093 16.092937332879913 16.5792453386757 21.47303732591177 27.432381814199076 22.607583241027776 16.5720879794913 11.573841713104601 17.7453728053259 16.965785451902896 25.543893595143246 17.161139356115022 14.007535828974346 21.112358939730065 6.58166422723007 19.198250024416286 8.843178840213513 2.631916412046553 18.280040371946665 12.175854302676262 12.943619895531544 13.446028409906026 14.697868280808617 27.861619335566264 22.68368021287551 20.482078214868725 18.570438659331664 16.28466591613104 13.04888531637856 12.72627659608261 10.64215805182389 17.728853882865636 12.811139215542076 19.569100234808957 18.87736263358841 2.9678706171260227 7.974883071243114 21.834973231034656 15.778751534896543 25.36045740912415 25.655076066930697 19.684138284415702 21.860915442862865 22.068732088636175 21.626003699250585 12.927905940251884 13.76972403499794 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 4.265110549563751 13.141048968784798 10.940528689236183
16 16.553510805868342 21.487839258520154 18.548465057788476 37.133690632631705 27.384363786657524 14.904689731758928 18.105850988009376 16.184873184551062 33.90849197472515 14.035976916481447 32.54971065923628 16.015908216520224 11.795168671960566 23.862793885042045 12.936759408754574 0.0 28.079736822128517 39.22197037375864 15.880555405904417 8.044656363077294 34.07548238836833 37.39609674819018 29.568609909835125 24.260883166117427 24.481196457689727 30.588141231529583 27.849169538785173 36.150307605883526 7.561011572534457 6.2920537187789485 13.210453587973428 6.479320952075149 19.290380711639678 6.261579672894054 10.64842711389809 27.448515369688028 7.984330904966301 25.063524093790164 25.894365719206178 1.9616982438693271 38.49684548115599 17.277280457294196 32.26767955710481 27.716234231944284 22.044844658105443 2.4878070664744083 15.719046408736123 17.661674892263193 14.812021199012644 21.923971355573336 19.821697707310538 27.671868241952875 12.094510490300962 19.683625072633344 20.146558415769178 6.743234238850078 37.387317207844696 36.544690229908916 14.686553986555186 17.866600124254195 28.773490160215182 27.601551333213138 25.837560256339994 20.34974643576671 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 16.688546491531252 25.542035627568918 12.67357818455388
17 20.691185079642008 7.350228839974983 14.763161179097112 19.98952385626031 0.8404284621548702 22.076026182263874 29.768722982351797 33.0481542601096 17.181461870283332 23.994928547507705 4.470041163121432 16.172303484661672 34.66149217791987 22.376359310665354 15.757374527502988 28.079736822128517 0.0 13.145351269555333 22.689361471844023 29.038520967845447 6.185100160870477 14.470599434715897 16.41827079810782 23.627917386007596 8.048330510112018 9.692724900666478 5.600258565459276 11.751752550151828 32.918291146412805 29.756333779550193 31.96863387759946 21.634469256258637 32.10128097132574 22.530295692688988 18.386767524499785 10.224889241453914 27.755372813205017 3.076624774001535 2.3554167359514118 29.585765225864954 13.732839036411953 31.158226393682934 5.223686437756385 10.373278170376036 25.690581386959696 27.496313716569354 18.56521155279411 13.84959970540665 25.86930489982288 10.017401858765576 23.860937953064628 23.328541317450604 15.985239316319289 8.443833489594638 27.16430194207096 31.535276818192038 19.533457348866843 11.357946469322702 28.743391170841342 36.29308942484781 16.54946343541083 17.495463411981977 7.713786359499465 23.40087006929443 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.559926816377343 11.802368745298548 19.59509908114782
18 27.33987125061126 17.878390643455578 22.081018545347945 28.73165759227964 13.982893119808931 35.16368535861962 42.907031778019785 46.06991599731868 26.923048044380117 31.29069292936799 10.067199809281625 24.40767592377447 47.19757913283265 35.18005258665769 28.061214513987093 39.22197037375864 13.145351269555333 0.0 29.359169061810995 38.17876980731569 10.774888769727509 5.400903998406193 15.678145936302545 36.420710426898594 20.96822519909589 20.13538894583365 11.377732111453494 3.7765746384786287 44.98070217326537 41.929971380863115 39.718620570206106 33.08874491424539 45.241191540453485 33.13386889573869 30.65710292901141 12.877114738946764 40.23685002581589 15.329454002018466 15.407065911457638 40.42810591655266 2.5323396296705543 37.37627702166175 7.923563339811198 12.699481879194913 38.71465675942381 38.11308163872347 26.10161106138853 22.20480182302918 32.762234661268145 17.592190312749576 28.701859521640753 35.62754872286332 27.51497425039682 20.115782659394586 31.91400858557257 43.62622743258922 28.005059257212796 2.8576129898920866 35.71855993737709 49.29734475608194 16.429050611645213 18.186445612048548 20.329912936360547 36.48579586633681 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 23.80773554960656 24.267020253834215 28.297142470574656
19 2.063955425875278 15.563729244625145 7.967930973596594 39.33091023609802 22.38955443951487 24.45961062650017 30.91424073141697 30.705269645453367 35.96928495258142 2.2302968412298845 26.51012259496361 6.754626562586565 27.53440734789837 31.72244536601805 16.092937332879913 15.880555405904417 22.689361471844023 29.359169061810995 0.0 10.357275703581516 28.615794589701682 25.85040974530191 15.785421755531273 32.63718793033493 24.106847574911157 29.860976139436566 19.350413845703663 25.69012611880292 23.43830522883427 21.683661775631897 10.419937235895423 13.720841082091141 32.74439634502368 10.869135200189572 16.390819381592856 16.488835616865128 22.13641642181498 19.91032636598406 21.440166603830296 15.831149673981358 27.815139474753675 8.48210469164346 24.629630285491494 16.660138774932218 32.00338907053439 13.570994068232437 4.2293399012138995 8.912000897666022 3.4067961488765364 12.894002947106845 4.03385919436958 34.937501284436465 13.126893615779782 15.875592839324144 5.742480300358026 22.53587397905837 39.22183198169101 26.502519880192526 6.3767581105135225 33.00746218660259 14.886872069041234 13.298190102416193 25.178888458389103 29.591771626585658 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 16.07290017389519 27.312160661507537 5.169344252417321
20 11.835913483969033 21.75410517580532 16.129648849246532 41.82498129108966 28.502853260682514 21.695376097224035 25.976331996646486 24.227991249792048 38.468870791849355 8.140093856952756 33.36297828431988 13.774124291583838 19.45075268466493 30.393878660019684 16.5792453386757 8.044656363077294 29.038520967845447 38.17876980731569 10.357275703581516 0.0 35.22350266512403 35.32964698380101 25.91192505392064 30.984795303503294 27.618776584055997 33.841206597874134 27.229278433333484 34.7089360828015 14.970450360627098 14.301594456563226 5.270919843822329 10.666629083267122 27.277504651268963 7.75796493933815 15.22037502823107 25.485856862189273 15.944347838654297 25.97684261029427 27.19619885204548 6.952583692412483 36.96775643719808 9.304510089198681 32.26112521286261 25.709388946453004 29.23455393878962 5.674793388309392 12.249622524796425 16.03032650946324 8.022195460096942 20.6666070751829 13.69043885344805 34.09348940780336 14.384785851725425 20.81151777261812 13.084227145689576 14.472069927968148 41.93439313976059 35.35038104462242 6.97243630304358 25.813007108820155 25.031200530537884 23.535388248337863 28.918706748400766 27.25683481257499 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 19.018721302968817 29.691476217931637 9.891398283357109
21 26.584646170299127 13.510086898314162 20.648802967726724 18.206328570033 6.7624971719032905 26.648412560601052 33.92714576854351 37.67785986491271 16.189527479207047 30.0274222003821 2.2167588953244324 22.234877107823195 39.95280826174801 25.104394037697862 21.47303732591177 34.07548238836833 6.185100160870477 10.774888769727509 28.615794589701682 35.22350266512403 0.0 14.311413067897945 20.014879465038007 26.31438496336177 11.601965350749847 9.415546505646924 9.876767487391813 11.306932386814736 38.54606973479917 35.3483550961003 38.09491819127586 27.602846592335364 36.21477808850967 28.654538907475022 24.06875194105419 14.33820351369027 33.157337528818566 9.254051869316488 8.195808928958753 35.635659107135936 12.429329989987393 37.09784737690315 5.377210057269476 14.381688496139805 28.954358083024392 33.593500859541265 24.567281005434847 19.887039498125407 31.864216921179782 15.754993240239743 29.4551604986291 25.146737681059147 22.00255339727642 14.568000137287205 32.79377776347214 37.158495610021674 17.538271408551072 10.358734478689952 34.771757275122006 40.9369713095632 20.38198076733466 21.67876933776454 10.6091358743302 26.936743826973593 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 17.41553157385671 14.143434519238953 25.740332942679665
