param n := 30.0;
param numVehicles := 3.0;
set Origin := 61 63 64 65;
set O := 63 64 65;
param Ok := 1 63 2 64 3 65;
set S := 69 70 71;
set F := 62 66 67 68;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71:=
11 8.374858804779933 11.741782658523364 23.37105123865848 21.21129906441376 27.300750246101295 22.036394986476353 10.935931601834385 13.935760330889734 19.791046157290424 13.293959530553716 0.0 9.856686867299782 12.208609585042844 16.363437291718387 2.230057398364446 16.70031305095806 1.162191034210813 24.06574536556057 16.732670438396855 22.554511566425024 11.974918454837177 14.742280963270234 5.182742131343214 13.201810936382932 19.92783510570077 8.95296710593756 13.007299642892832 14.706301370501013 15.628691819854916 17.028316299622812 13.398573804700261 20.073290512519364 13.52543855111545 18.62227483418715 4.297731959999367 17.224500689424932 24.110339192968645 15.49798077170055 28.01776386509102 22.216358387458552 9.471868453478438 22.969896125146064 14.513234925405156 20.667787980333067 16.820944682151474 23.089644085606864 15.179215526502018 21.729644359722048 14.596384894897776 24.24971422512026 6.483599309025812 9.229470407341907 20.08662380789763 20.373803572234618 28.67843064046567 27.763575562236216 22.770437149953885 11.700888855125495 22.396823435478524 9.68447933551412 5.658806234533924 5.658806234533924 5.658806234533924 5.658806234533924 5.658806234533924 5.658806234533924 5.658806234533924 5.658806234533924 5.658806234533924 5.765248303412438 16.93535024733767
12 12.754545856281986 10.542182316769141 24.561429600086395 19.060458021779016 34.878046963670435 26.88385902358514 1.975170878683665 20.052945220091736 28.961664316817153 14.158795570245374 9.856686867299782 0.0 21.925226566674286 23.7713943217473 9.876466574640952 26.48481383736726 8.768643452667009 33.91505353084379 7.234851207868758 31.459280665647775 12.175077001809887 10.916610646166694 10.585165657655056 14.311014499328829 26.591333926676185 1.6273487640945314 11.782485306589606 8.96010803506297 20.46358375260795 21.915364473355215 3.738904652434989 29.771444372082453 6.525984063725562 23.915770278207642 14.10137042985539 27.03752274155308 33.491701240755155 23.72626940755752 37.18913088524656 30.75684093010854 2.5112307739433266 30.772451121092057 11.245756888711405 28.719869916139942 25.917356809674864 21.317587949859618 17.3765047118228 31.114339845158213 5.362564311968668 23.84651530098266 11.745158321623425 14.607630334862666 16.260311559130717 28.79408473975167 36.63211732892326 35.75694489186681 23.522644154091182 4.869819298495581 28.982214960213103 2.7735262753397523 15.187441785896661 15.187441785896661 15.187441785896661 15.187441785896661 15.187441785896661 15.187441785896661 15.187441785896661 15.187441785896661 15.187441785896661 6.628603774551621 25.949535410099347
13 13.37158599418932 19.544513296575076 29.52055026587411 30.419734975834356 18.309414627453275 24.087882513828404 23.131491348376134 11.813884204612807 8.387808772259893 18.555919917912988 12.208609585042844 21.925226566674286 0.0 10.236703570974397 12.139958813768686 4.6146102760688255 13.205094319996356 12.73999246467595 28.372380513450047 16.03169822570273 21.5493384585235 23.284849065433086 14.785560117898815 21.767422447317916 14.048318048791462 20.807274112675117 20.25314059596684 24.468850565566008 19.57050076007254 15.387128387064298 25.257975374126882 10.47767855968105 25.54166736922239 15.668989118638125 7.915761492111798 7.065063623209632 12.150342382007183 13.203882004925672 19.858254706796362 11.9384545063421 21.67795303989747 14.11474590632081 22.73522764346115 17.033043885342398 11.13596120682898 31.801352235400305 22.21268655520984 9.817423287197105 26.80400477540623 31.731163294149805 15.105578307367116 15.706331207509919 30.432315521497866 15.826030835304222 23.80111434366047 22.915207963271904 29.437469524400363 22.65997043246085 21.50702006322587 21.191831067654345 8.455363504900307 8.455363504900307 8.455363504900307 8.455363504900307 8.455363504900307 8.455363504900307 8.455363504900307 8.455363504900307 8.455363504900307 16.31211733650785 11.528277061209103
14 11.304941397459784 16.69426548249428 38.115624145486585 37.36272720238714 11.13512514523299 33.83113193495009 25.51850544212964 4.535782181719047 8.624509493298735 13.877812507740549 16.363437291718387 23.7713943217473 10.236703570974397 0.0 14.85041750254854 12.095074369345564 16.77780057099261 19.674646121341038 28.41417512439874 25.947250644336098 28.091194634618155 20.152745520151836 20.953494028443085 28.95196608177068 3.9701692659129777 22.244669024285347 16.694084341466592 22.357986045259086 28.646025204205905 6.473044724084639 26.117168682688405 19.616660674029102 29.208240207174413 5.89460770535241 13.410641297119241 16.40605156641902 13.0023397894379 23.319171511869797 28.979577981744317 7.869359567334562 24.604844157197988 7.018086348856076 19.41804243480789 27.267446451767352 21.35005395777725 39.097480839563055 30.210882939761955 11.201272249168843 29.131779005065926 39.74221936429821 21.85106358967453 23.544839349632436 36.4459587883211 26.03406629783369 33.83076280547041 32.966106715837704 37.804670293496805 22.318973811535333 31.66017441518603 21.922894790606463 15.985938070692004 15.985938070692004 15.985938070692004 15.985938070692004 15.985938070692004 15.985938070692004 15.985938070692004 15.985938070692004 15.985938070692004 17.146842741449518 21.75054518856941
15 6.153680524694145 9.794090054721774 25.5638375835867 23.131654242617408 25.92376083827345 24.21595878754339 11.280617181697107 12.050780057739 19.13361356356922 11.1068658045373 2.230057398364446 9.876466574640952 12.139958813768686 14.85041750254854 0.0 16.741650217347154 2.0261934754608206 24.49925011097279 16.25851604544523 23.94227098668796 13.96719084139685 13.010682533979528 7.374486015987826 15.306793263123403 18.24311420783195 8.67771813324217 11.004454370844563 13.30326636582159 17.837016006047648 14.985559449016241 13.119201195194776 20.889657249461994 14.4767616544585 16.654198869954687 4.672939117942797 17.84958542935942 23.624540207165936 17.22907832706091 29.225973379855116 21.19641365891881 10.056450666114761 21.6469431560209 12.709531856051978 22.385796210990577 18.17460315935399 25.068445903166793 17.374188326365065 21.24501823957796 14.995193096455942 26.355160177847523 8.702849648247406 11.455493005541053 21.780319648710392 21.978956208155108 30.363827756065277 29.443259670084085 24.940383076448526 10.752900445926205 24.402727716384494 9.076983639954408 7.057755167190202 7.057755167190202 7.057755167190202 7.057755167190202 7.057755167190202 7.057755167190202 7.057755167190202 7.057755167190202 7.057755167190202 4.424014918600523 18.331718631923195
16 17.72694141695064 23.95521997394305 31.78849634694916 33.66512212958688 17.269200907974867 25.2198418710348 27.636090027353724 14.928159699038591 6.334785552802874 22.665985970171253 16.70031305095806 26.48481383736726 4.6146102760688255 12.095074369345564 16.741650217347154 0.0 17.73394597939218 8.369580395694877 32.984080099344894 14.236351217920975 25.157080434740436 27.710414648647898 18.760283366729833 25.091801449876012 15.314752234365399 25.397078335903128 24.58278788095443 29.00357557267724 21.690275424715104 18.159182911133417 29.853864138499727 7.562389569441659 29.846029551684087 17.962639672386686 12.406272768241074 4.607223024773166 8.587932929407401 13.942390325908969 16.88452368294705 10.561813670009522 26.138950935337864 13.602201292437927 27.13217462718387 16.54359827848827 10.68569080593295 34.8522289674563 25.0804255147316 6.55610524625711 31.284111302704446 34.37400005818351 18.866594499273045 18.928432476039845 34.05648414032194 15.065830212769558 22.158535150140228 21.33975913641014 31.879629859833695 27.270457128548472 21.72306212300651 25.80245887507623 12.365878860800796 12.365878860800796 12.365878860800796 12.365878860800796 12.365878860800796 12.365878860800796 12.365878860800796 12.365878860800796 12.365878860800796 20.926226606820446 11.13206899008446
17 8.032844826087455 10.853466358726136 23.686109431479032 21.10695600980871 27.80580953685758 22.772708227174036 9.930009869078681 14.0731474802192 20.620957591731766 12.652364205949812 1.162191034210813 8.768643452667009 13.205094319996356 16.77780057099261 2.0261934754608206 17.73394597939218 0.0 25.18100530161574 15.586896163123692 23.69653223575129 11.956979551709537 13.73127816337576 5.553828229248722 13.343780124087775 20.229723972412476 7.815692163845759 12.15160911155391 13.599858381615597 16.305375064683425 17.00223479428513 12.270881467930494 21.22775541596426 12.751571510994243 18.679838114930227 5.334736357122065 18.360488010943502 25.005200259146093 16.573637379887376 29.174686082287156 22.900435017702172 8.534552126503183 23.502614663053983 13.533857543213614 21.741441442553896 17.96952809619663 23.0505201676665 15.50998259186644 22.622454420332026 13.617404304785842 24.383420596790764 6.94578462090497 9.84850871959811 19.772769355859083 21.47872621921514 29.756855747877665 28.84414671991529 23.02782265000319 10.543357340050653 23.329202729626232 8.524179491305894 6.817059190002681 6.817059190002681 6.817059190002681 6.817059190002681 6.817059190002681 6.817059190002681 6.817059190002681 6.817059190002681 6.817059190002681 4.699818719908247 18.079167458707825
18 26.058718310768853 32.266243661139114 34.23006362833701 37.88381274370361 21.34762431747383 26.02363856189215 34.843196466455254 23.052334285273584 11.691576796993639 31.03465192329374 24.06574536556057 33.91505353084379 12.73999246467595 19.674646121341038 24.49925011097279 8.369580395694877 25.18100530161574 0.0 40.71567413171492 11.249596081637776 30.386936206205455 36.01389159754885 24.976727487803522 29.795402195640857 22.23111855035639 32.98722783138953 32.92881935326562 37.19404522232019 24.52194258210389 26.039495694041385 37.44968090651775 5.513348528798085 36.4386858709257 25.53991268583352 19.910487688652932 6.996919607941769 9.93353693303649 15.685154382408866 10.789331397264613 15.328521128928259 33.2255641336607 18.88589071238103 35.45207649771731 15.572613139739907 11.539833620984318 38.65364050125162 28.959044252184842 9.81243007618398 38.366152165678535 37.40962576663926 24.696093618222296 23.84369652549705 39.02767167023931 13.920346691084962 18.151277751166724 17.54924693541008 34.63865107073311 35.20973075727788 21.237586491878027 33.55443875257043 18.933426208692392 18.933426208692392 18.933426208692392 18.933426208692392 18.933426208692392 18.933426208692392 18.933426208692392 18.933426208692392 18.933426208692392 28.83627278272974 11.891956441225304
19 17.13201844500525 12.362601991490305 29.91934892339738 23.108777639676227 39.18899539411543 33.487784578858005 7.344442524793833 24.183328224212648 34.72008963122071 16.107585914717326 16.732670438396855 7.234851207868758 28.372380513450047 28.41417512439874 16.25851604544523 32.984080099344894 15.586896163123692 40.71567413171492 0.0 38.688106544518305 18.260433401209294 10.347500761053368 17.801738903826223 20.43111548594447 30.577823074901854 7.78910469823073 13.042370950099526 7.448967713717117 27.23780086570867 25.102057923604594 3.500246848437979 36.79724647307187 10.091220937032347 27.181075548991803 20.805357194722713 33.94318835937485 39.386725733424456 30.9565533611221 44.39810086028456 35.93730362728957 9.053812898442292 35.381310603198415 11.043249159554449 35.930342608998316 33.12311881450779 25.36897861562424 23.577713968915646 37.04534777809489 6.349335083298094 28.470991623053806 18.91596764640921 21.683666479633928 19.56417920588543 36.02554032904989 43.81448276540532 42.94586978977141 28.740341334089962 6.102394611953574 35.97708270552241 7.182935333135056 22.2567082022477 22.2567082022477 22.2567082022477 22.2567082022477 22.2567082022477 22.2567082022477 22.2567082022477 22.2567082022477 22.2567082022477 12.118129393598668 33.16433415583675
20 27.902957907720108 33.423513220485965 24.576200601394838 29.796198415234116 31.020642482063455 15.582001155179011 31.76789070744232 27.829796980933942 20.20876690943809 33.48173627516948 22.554511566425024 31.459280665647775 16.03169822570273 25.947250644336098 23.94227098668796 14.236351217920975 23.69653223575129 11.249596081637776 38.688106544518305 0.0 24.156212451458526 36.883883201203204 21.02414935258975 22.89208256144469 29.441626381706563 31.034986515221817 34.44902698190473 37.20952421087913 15.991043993435825 31.418615182722483 35.19794817883565 7.021808883756378 31.95038265811538 31.622950779457632 19.52195574218936 9.650602053758098 20.315080113058873 8.080723234958615 5.952929026958072 24.419899835994414 30.00278820376533 27.702650992278702 36.51207279791165 4.946595192655248 5.769348316751208 30.07114297794482 21.1037816516377 19.336112639307828 34.76492467991265 28.133298846740317 20.13893313956824 18.041498053099694 31.808069667931754 3.5820005583472496 7.926070905562226 7.104131192482302 25.236467898658088 34.21190167178668 10.331235163328731 32.03631320860751 16.934082555603656 16.934082555603656 16.934082555603656 16.934082555603656 16.934082555603656 16.934082555603656 16.934082555603656 16.934082555603656 16.934082555603656 28.247675160975636 5.620956502233406
21 19.896597196505738 21.00081036531686 12.544099648838893 9.27525094000157 38.71894549183901 15.352081292124533 11.116591204141672 25.910119258698906 29.903787385547 23.80224997768068 11.974918454837177 12.175077001809887 21.5493384585235 28.091194634618155 13.96719084139685 25.157080434740436 11.956979551709537 30.386936206205455 18.260433401209294 24.156212451458526 0.0 22.551269587320355 7.149764751374691 2.1741214317512254 31.79382587861989 12.997128452085098 22.37738009687461 21.01356637984138 9.536431617748852 28.952145689050404 15.127628895501106 25.172564430347578 8.831481868859836 30.58961941574298 14.803768304050154 23.57062069611235 33.57363787259284 16.136918169216823 30.101646533038686 33.04749412587889 9.7029531587038 34.349226949088674 22.70111406957817 20.142492497205996 19.70742854864632 11.115056455097292 5.317597201744411 31.304650964353524 12.482473633058472 12.557075455694294 6.4759546014468015 6.5479746486986325 8.904783882835114 20.810187120734884 27.317073049651565 26.54509370863098 11.628561045976411 16.9174683685237 18.604047409098914 14.491133979092183 13.108869974181603 13.108869974181603 13.108869974181603 13.108869974181603 13.108869974181603 13.108869974181603 13.108869974181603 13.108869974181603 13.108869974181603 14.766532158905827 19.535467027946886
22 10.002917374446316 3.758389548729615 35.09358944308775 29.975174928597163 30.16580985155214 36.043099755709136 12.684622816623284 15.634624395872132 27.74379591908793 6.453284435076452 14.742280963270234 10.916610646166694 23.284849065433086 20.152745520151836 13.010682533979528 27.710414648647898 13.73127816337576 36.01389159754885 10.347500761053368 36.883883201203204 22.551269587320355 0.0 18.56178138002923 24.561480167123477 21.510002603440103 9.686857281905208 3.4589368308773714 2.9010184418579628 29.489539433500816 15.61325296022581 10.116871650861249 33.22352178803445 17.19730257918375 17.656514718369536 17.374946676177167 29.954090204845144 32.46698076507885 30.20710406510363 41.995277686901886 28.00624366101245 13.349988014975892 26.76552887577602 0.7746612162745727 35.37326385845671 31.116509122972 32.22863447308929 27.425921315427125 30.283225785903323 14.620479472301856 34.66554716141085 19.991810423270824 23.071112760332998 27.11668726079939 34.98960988636484 43.36549669956519 42.446182396064785 34.13945014202777 6.162504685596596 37.026694424428435 8.223086768361378 20.066592535854213 20.066592535854213 20.066592535854213 20.066592535854213 20.066592535854213 20.066592535854213 20.066592535854213 20.066592535854213 20.066592535854213 9.053404663440158 31.294921888383104
23 13.52378896611449 16.09971341359839 18.19136201607785 16.411168148550544 31.580415513415907 17.502626088675953 10.7454180002455 18.95175622468799 23.025726915778357 18.177966442922045 5.182742131343214 10.585165657655056 14.785560117898815 20.953494028443085 7.374486015987826 18.760283366729833 5.553828229248722 24.976727487803522 17.801738903826223 21.02414935258975 7.149764751374691 18.56178138002923 0.0 8.103907452581131 24.688384718324528 10.46424101404397 17.446001375673454 17.85366841856317 10.96132145318255 22.15780431360472 14.302292543505045 20.21551918700086 11.484284914612664 23.68969294862219 7.66440421689775 17.984235318745135 26.927471919955654 13.166562497478225 26.85447217876382 26.001040363800833 8.978852710675234 27.211728353781574 18.490312815093205 18.134705401522243 15.66317375246792 18.16388504698265 10.000425990926587 24.602883164377303 13.832093840051837 19.121543452347144 1.442782034820229 4.510044345679985 15.806131721581975 18.237010719961756 26.0586381839113 25.179170121352293 17.589302430738975 14.150609315502988 18.714276154850342 11.718478570189903 6.39885302222203 6.39885302222203 6.39885302222203 6.39885302222203 6.39885302222203 6.39885302222203 6.39885302222203 6.39885302222203 6.39885302222203 9.659053783885872 15.639479530981843
