param n := 24.0;
param numVehicles := 3.0;
set Origin := 49 51 52 53;
set O := 51 52 53;
param Ok := 1 51 2 52 3 53;
set S := 57 58 59;
set F := 50 54 55 56;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59:=
11 9.21175292764629 22.750514104081255 19.910184328629406 13.277518442841643 7.153549049248212 18.275933464531985 10.296364406915675 10.594878762874071 7.254541198449424 16.77970035489311 0.0 12.144588424479439 14.270544348412221 8.887335933788032 15.088835210181069 11.585624886038735 14.751970851381182 19.996470588581374 6.434922532556239 21.115349677426607 17.405619322506166 10.654851664852027 14.948328334633274 3.0540792393125624 13.601624902929796 24.67880856119274 17.796603945697054 21.778038938343368 12.155618289498895 10.255723280198234 20.16014484074953 11.314808173362906 12.159722365251602 18.83721359437218 16.743703055178685 12.49413206269247 18.50163776534391 16.409378050371075 2.2735953905653483 20.815124693356992 6.148001301236037 9.657734724043728 22.82117770843565 18.222003512237617 9.972426986446177 19.56207034032952 21.152421799879086 9.123007398878947 4.268256787026759 4.268256787026759 4.268256787026759 4.268256787026759 4.268256787026759 4.268256787026759 4.268256787026759 4.268256787026759 4.268256787026759 15.575686694332292 7.059321213827856
12 21.34725209482476 16.319270817043265 7.860872470661255 12.343429831290814 12.03170494983982 15.141421465635254 17.955780462012783 6.7641185678549425 16.93790412064019 9.920867905581648 12.144588424479439 0.0 17.413668424545126 12.16258689588691 4.765081321446676 2.396902167381889 26.674738311743567 28.032666658739405 17.273951950842054 29.34159457152934 6.107164644906833 17.703916063967316 9.339608771249468 10.798006667899404 24.641605223686224 32.582165980793846 29.417842001071392 9.747195699276793 0.32756678708318404 7.911915065267069 15.516763193398292 11.333530076723669 13.126496105206446 26.114669976854003 21.229179635586487 4.032000496031716 10.056339095316945 22.85526013853266 13.468238489126927 30.00086912074382 18.105715451204908 21.301179779533342 10.677438831480142 6.078201049652767 21.58991560891334 30.35536855319006 14.282155859673285 21.210665336099197 9.666119179898415 9.666119179898415 9.666119179898415 9.666119179898415 9.666119179898415 9.666119179898415 9.666119179898415 9.666119179898415 9.666119179898415 11.796688518393626 17.42715868981516
13 18.442017785481067 14.535061059383272 21.85503850374096 5.847793772013511 20.93568255395558 30.361177908638528 6.408460969686871 21.15429233039952 21.185967525699645 12.416297193608084 14.270544348412221 17.413668424545126 0.0 5.9898701154532565 22.158458610652502 15.133351908946015 19.262054926720566 12.240063071732921 19.815288239134954 34.67216895436454 18.307231904359544 24.912397315392994 10.8327350193753 16.70277450006435 25.432996598906705 38.245731003603524 27.798990557212683 25.46626395842154 17.684323113989972 21.57182032189217 31.580548000311836 24.041232913475966 25.3771122864679 32.82343827206407 3.8932397819810696 20.65708720996259 27.301338062446682 6.5418850494333824 12.593649193144934 33.837456937541866 17.788897323892787 21.117158994523862 25.29149619931569 21.61481288376099 14.78869027331359 31.041460403788996 14.128761021405946 18.98592373312397 17.22288164042243 17.22288164042243 17.22288164042243 17.22288164042243 17.22288164042243 17.22288164042243 17.22288164042243 17.22288164042243 17.22288164042243 27.110803234135282 10.689230655196846
14 15.241254147871166 15.15351048437292 17.921435768375254 4.840687967634353 15.112825943548746 24.388823423855445 6.283026340864727 15.221376678868438 16.101350626577887 10.490926555838621 8.887335933788032 12.16258689588691 5.9898701154532565 0.0 16.771476977296903 10.11026191549952 18.068595739569805 15.935359675890593 15.019221817391207 29.90540666836015 14.519163750023623 19.473449925475453 8.511897790739736 10.958475258903494 21.4995204597684 33.48099311549764 24.742986804345186 21.11598541389911 12.392574712302524 15.598166302485687 25.663799640739093 18.058253293162107 19.418952082952362 27.72163494456992 9.414985714274877 15.004246465584334 21.715454128339108 10.696031600551674 7.723946141707619 29.40195728178653 13.605331454984844 17.204316318877652 21.336648752791522 17.180132013462526 12.90431121757376 27.37861661954453 13.96707499800871 15.582959025807646 11.341069614458771 11.341069614458771 11.341069614458771 11.341069614458771 11.341069614458771 11.341069614458771 11.341069614458771 11.341069614458771 11.341069614458771 21.160242437174485 8.092209834155316
15 23.977508878113255 19.977208013133367 7.807127256552182 17.09303776395524 12.577217657335822 11.657440713981778 22.313510974295372 5.963128373597201 18.214090040405534 13.976672708481086 15.088835210181069 4.765081321446676 22.158458610652502 16.771476977296903 0.0 7.134111016798099 29.839401870680987 32.50504576215822 19.024152438413648 29.055769341044815 8.216900875634316 17.81886876319594 13.758327369269857 12.950462076698265 26.046462869264996 32.02328184305912 31.12817225601272 7.491471417552095 4.48027900916896 7.1351804462115735 11.477366422659859 10.045294619870539 11.707745299586936 25.570534370638402 25.953707789061664 2.683577463014623 5.362592283588229 27.459216958973904 16.829583714400066 30.148709889479516 20.508432704621775 23.27947980518465 9.201170577703687 5.468071689361799 24.98251180325949 31.401719698131185 17.93104949521918 23.699370540164143 11.585367495250205 11.585367495250205 11.585367495250205 11.585367495250205 11.585367495250205 11.585367495250205 11.585367495250205 11.585367495250205 11.585367495250205 8.603995583448425 21.222929580998002
16 20.748602844529074 14.400935108526806 8.516113667630322 9.959143738293971 12.875762035701033 17.331907223384274 16.120098262727804 8.540768115339509 17.223388749023812 7.8745265254490056 11.585624886038735 2.396902167381889 15.133351908946015 10.11026191549952 7.134111016798099 0.0 25.668677332500014 26.043548529338317 17.288051480719275 30.200045695329667 5.824946351684279 18.548965901095404 7.069742286674954 10.842144806264118 24.70780168286932 33.539992725103566 29.262739311281166 11.166432733868053 2.710483351728986 9.571784577600981 17.830077958326488 12.960396444553693 14.732866659275784 27.1225610885108 18.978806917190553 6.302619772761165 12.449636460555787 20.75086986128533 12.549101163031558 30.64863024671739 17.71099590649831 21.09723052914766 11.717504512480463 7.2625265576106495 20.481751585252663 30.54920653634068 12.398393605624882 20.70252003984056 9.934400032211306 9.934400032211306 9.934400032211306 9.934400032211306 9.934400032211306 9.934400032211306 9.934400032211306 9.934400032211306 9.934400032211306 13.960096847801594 16.077944644761036
17 6.652083282701744 32.93677640571402 34.182909706460045 22.594005311143928 19.57912326944187 31.00295579456901 12.966536160440073 25.010578961711385 14.694178575204537 28.52253544129624 14.751970851381182 26.674738311743567 19.262054926720566 18.068595739569805 29.839401870680987 25.668677332500014 0.0 14.357587541087812 12.847021444677363 22.02200653891466 31.272421652312122 18.660581448604436 26.532649547303038 17.132467539732858 11.701764140504626 25.06937294788204 10.634221175055558 36.40754932702831 26.729501678856643 24.412592816003794 33.295780933926146 24.297905259507452 24.357374324832307 22.181756918693345 18.57913937726934 27.229864560808966 32.96017020587121 15.608825836686115 13.206618037938405 19.937967900465683 10.092312519933179 9.553691014471841 37.29318141430147 32.716113461106595 5.260467659818851 14.979807742424466 31.94907760796859 7.319870217428722 18.54123933290329 18.54123933290329 18.54123933290329 18.54123933290329 18.54123933290329 18.54123933290329 18.54123933290329 18.54123933290329 18.54123933290329 29.030217980580165 10.039997808764703
18 17.97319659938098 26.288603918808622 33.64004999996284 17.969756036184798 27.047073704931556 38.232787447425274 10.262830993444254 29.835356542196706 24.542051829462018 24.634778748752748 19.996470588581374 28.032666658739405 12.240063071732921 15.935359675890593 32.50504576215822 26.043548529338317 14.357587541087812 0.0 22.6437885522719 35.45407333438571 30.13646595073815 28.88833293909498 22.9715442232341 23.04581081237976 25.02004708228983 38.76091273435134 24.96062218775806 37.00281437944957 28.242494578206085 29.827128591267375 39.99297163252563 31.301729664668688 32.12981574799332 34.828901848895555 8.906008084433788 30.468162596389035 37.14781247933719 5.698974293677766 17.724354543960125 33.723559302066555 19.655501112920014 21.493781147113225 37.08392152941757 33.07393535701489 13.199245129930723 29.203595669026782 26.175583279078996 18.781022868842896 24.14787386085988 24.14787386085988 24.14787386085988 24.14787386085988 24.14787386085988 24.14787386085988 24.14787386085988 24.14787386085988 24.14787386085988 35.375695215783395 13.06904020959458
19 6.195031880466799 29.183177894122498 25.121907013600698 19.611745154371143 7.080203669386919 18.19122216894731 14.586073494947158 13.380449170338043 1.9593600996243643 23.14738559751403 6.434922532556239 17.273951950842054 19.815288239134954 15.019221817391207 19.024152438413648 17.288051480719275 12.847021444677363 22.6437885522719 0.0 14.916490874196919 23.05691401727473 6.2968071274257715 21.350446271682472 6.488154437126169 7.419772772801065 18.496182633181366 12.180624778721329 26.324366962948982 17.196197835568185 12.500223677998727 20.53602230228629 11.67186703145645 11.550416269554962 13.055818166625944 21.606057021122574 16.347653654271 21.040138877868653 20.415722666611632 7.331087777403842 14.420047850128652 3.075001788617367 4.295235034314188 27.681354952386272 23.16522997943254 9.924058847064543 13.301159347966628 27.56798868252815 5.562468876317422 7.638627363604013 7.638627363604013 7.638627363604013 7.638627363604013 7.638627363604013 7.638627363604013 7.638627363604013 7.638627363604013 7.638627363604013 16.434495063737124 10.12939425632155
20 17.566024023665683 43.503975956227265 36.54920814463701 34.39232437623255 17.34695108657426 21.60701534224475 29.085486827625903 23.242099216723087 13.867182842956964 37.15941226661154 21.115349677426607 29.34159457152934 34.67216895436454 29.90540666836015 29.055769341044815 30.200045695329667 22.02200653891466 35.45407333438571 14.916490874196919 0.0 35.44840137439205 11.658776608203794 35.535031504136875 19.980429224618774 10.462410429724118 3.5797407727376016 12.648027830456416 36.42001235584634 29.146937677910522 22.014289631964054 24.041031758225355 19.050485873068958 17.523545075126776 3.6853982145760034 36.16321844084124 26.791547920939546 28.392626084953818 34.48756413549672 22.246673908699254 2.8368010152282457 16.978803962588177 14.145478712295317 38.246724095012375 34.2791526733086 22.347512523768724 8.588771507031725 41.74181524562629 16.788350484785575 20.47906579900558 20.47906579900558 20.47906579900558 20.47906579900558 20.47906579900558 20.47906579900558 20.47906579900558 20.47906579900558 20.47906579900558 22.273934003673443 24.467450541484702
21 26.54523158685944 12.072831150976972 3.549821403958232 12.494625404548948 18.134119443744712 19.86762310896802 20.794127247855343 12.607477146519045 22.88529484188482 6.999806283033838 17.405619322506166 6.107164644906833 18.307231904359544 14.519163750023623 8.216900875634316 5.824946351684279 31.272421652312122 30.13646595073815 23.05691401727473 35.44840137439205 0.0 23.810272908977755 7.756605958794091 16.580005548853112 30.471415195228463 38.67973412524962 35.078552877791296 7.3566038360102 6.305432578340681 13.81545294226722 19.627117974883625 17.19229001616713 18.976250419932807 32.20746062638282 22.177864459861773 9.289588580771486 13.01800015363343 24.562218955135144 18.276551644114924 36.09133934893522 23.53552752754865 26.91487796739937 6.985143663519027 3.9995564754107424 26.03941297341397 36.27118663622683 10.074756771257556 26.51565002031819 15.573677279306901 15.573677279306901 15.573677279306901 15.573677279306901 15.573677279306901 15.573677279306901 15.573677279306901 15.573677279306901 15.573677279306901 16.7383220186493 21.468754598252783
22 12.13995518937364 32.103524105618064 25.06351244339069 23.557778672871514 5.688599827725624 13.361173900522365 20.343255393373006 11.873824994499456 4.356248845050062 25.662844113620768 10.654851664852027 17.703916063967316 24.912397315392994 19.473449925475453 17.81886876319594 18.548965901095404 18.660581448604436 28.88833293909498 6.2968071274257715 11.658776608203794 23.810272908977755 0.0 24.125668322349124 8.743481228892758 9.594305811261176 15.001602581057798 14.856459874411538 25.297349821671045 17.518302429173897 10.68380026020704 15.879808814970033 8.259206983724285 7.250231996288119 8.6554907428753 27.178641614326498 15.388278136295822 18.195850076322348 26.348139668674904 12.41400579990198 12.38037737712385 9.365882339641043 9.191338966657687 26.99933332510268 22.840902346448576 16.20526642792398 13.967308258930926 30.279117886754893 11.39137392942572 8.984910461434772 8.984910461434772 8.984910461434772 8.984910461434772 8.984910461434772 8.984910461434772 8.984910461434772 8.984910461434772 8.984910461434772 12.548490586520755 16.12428652685135
23 23.09229100803989 7.9796664090674865 11.271407010661976 5.00534514294469 18.699083399995843 24.40132865235006 14.52871942051329 15.481641515033218 21.84795917242615 1.990971622098115 14.948328334633274 9.339608771249468 10.8327350193753 8.511897790739736 13.758327369269857 7.069742286674954 26.532649547303038 22.9715442232341 21.350446271682472 35.535031504136875 7.756605958794091 24.125668322349124 0.0 15.555374633868514 28.524270367530875 39.01583288871327 32.39814562594594 15.104414321647827 9.667038015855736 16.416165813002742 24.85636578424127 19.70663573520351 21.42885325909905 32.776287282119064 14.624871965251524 13.348613111480908 19.11019832445493 17.294394467572435 14.833561541315692 35.565573691422436 20.798004711991005 24.43539612938575 14.648711069578786 11.491051300903672 21.31956331635336 34.48926331483466 6.230463546157701 23.292898316869028 15.140812395641126 15.140812395641126 15.140812395641126 15.140812395641126 15.140812395641126 15.140812395641126 15.140812395641126 15.140812395641126 15.140812395641126 21.0278910021904 16.50200593867303
24 11.038820226817718 23.52395485457324 18.655235190155064 14.831274254088893 4.271742501602829 15.22364818300791 13.249037700904921 7.886483119870352 6.432903543501953 17.209341184368448 3.0540792393125624 10.798006667899404 16.70277450006435 10.958475258903494 12.950462076698265 10.842144806264118 17.132467539732858 23.04581081237976 6.488154437126169 19.980429224618774 16.580005548853112 8.743481228892758 15.555374633868514 0.0 13.892875872187155 23.472033401475894 18.621233901114074 20.039733032153897 10.731365989472168 7.387038648876829 17.132277139948442 8.260876708921396 9.147380390035172 17.313216223451956 19.45743127959084 10.27721440858368 15.842244790432952 19.34433167623012 5.32723905977571 20.082380735361035 7.559410029889899 10.529153812154137 21.298058878686575 16.745341202854004 12.666823595519121 19.707763850827927 21.7689794891722 10.749077355754773 1.4090479055021516 1.4090479055021516 1.4090479055021516 1.4090479055021516 1.4090479055021516 1.4090479055021516 1.4090479055021516 1.4090479055021516 1.4090479055021516 12.565405524693581 10.10353482698011
25 7.32491856610024 36.220821249662464 32.46530763753825 26.284714493408522 13.550354386509602 22.94927850717752 19.40144839953966 20.18940256669325 7.836591606049151 30.376561754089284 13.601624902929796 24.641605223686224 25.432996598906705 21.4995204597684 26.046462869264996 24.70780168286932 11.701764140504626 25.02004708228983 7.419772772801065 10.462410429724118 30.471415195228463 9.594305811261176 28.524270367530875 13.892875872187155 0.0 13.745231609543726 5.290016257063868 33.464095684778336 24.549492377643983 19.1579356925531 25.472932300777625 17.48008935903933 16.745540540693213 10.523958190718927 26.395150160588216 23.40854578994603 27.366807632604868 24.393103287609797 13.883591610242647 8.777522201623873 7.896087638824684 4.3315447590899945 34.91738753114271 30.453465681265243 12.019644753485855 5.965007627824125 34.697270036704616 6.618889937142028 14.976359237144386 14.976359237144386 14.976359237144386 14.976359237144386 14.976359237144386 14.976359237144386 14.976359237144386 14.976359237144386 14.976359237144386 22.02624198541367 14.8130798958218
26 20.972970795764724 46.99145986240478 39.62797325122747 37.95329814390312 20.66444076184981 23.768643040779587 32.624170303626116 26.31641875331824 17.42612773969019 40.612854122802055 24.67880856119274 32.582165980793846 38.245731003603524 33.48099311549764 32.02328184305912 33.539992725103566 25.06937294788204 38.76091273435134 18.496182633181366 3.5797407727376016 38.67973412524962 15.001602581057798 39.01583288871327 23.472033401475894 13.745231609543726 0.0 15.145369721469333 39.29003990835336 32.374636615721265 25.082727204193723 26.09263696907616 21.978306122174203 20.358885038233307 6.482530370156394 39.699585690533354 29.85827349328825 30.96318459073614 37.965455456243376 25.826187097595337 5.138320348129338 20.530573689013174 17.60871261620224 41.17325831167604 37.33244170959087 25.732603832492348 10.748947669423272 45.209557971738676 20.211415586247295 23.916388523353604 23.916388523353604 23.916388523353604 23.916388523353604 23.916388523353604 23.916388523353604 23.916388523353604 23.916388523353604 23.916388523353604 24.817285105345427 28.001600668533218
27 9.518666293131616 39.81619072688898 37.27641624405436 29.58329325818882 18.73763378871516 28.187512838134552 21.451371051753313 25.338477460179018 12.948842419305288 34.32136174454621 17.796603945697054 29.417842001071392 27.798990557212683 24.742986804345186 31.12817225601272 29.262739311281166 10.634221175055558 24.96062218775806 12.180624778721329 12.648027830456416 35.078552877791296 14.856459874411538 32.39814562594594 18.621233901114074 5.290016257063868 15.145369721469333 0.0 38.485460163547486 29.352288496810605 24.343014521624067 30.719903255055996 22.762295578434088 22.033284094750833 14.060134281008843 28.06258719362846 28.466914409538667 32.6282670088376 25.534342364744777 17.56514377965635 10.094165443462874 11.677453489524162 8.166368593199795 39.86172580308083 35.34302335680976 13.202314494057473 4.491736857831278 38.44082751450598 9.16774563346955 19.816491112202485 19.816491112202485 19.816491112202485 19.816491112202485 19.816491112202485 19.816491112202485 19.816491112202485 19.816491112202485 19.816491112202485 27.316026797468187 17.1820057036424
28 30.91678411478141 18.5026478105162 3.9953598085779465 19.72637594693967 20.05456047885368 17.266083400702083 27.251812783739727 13.45452682185442 25.627839940190043 14.296840630013332 21.778038938343368 9.747195699276793 25.46626395842154 21.11598541389911 7.491471417552095 11.166432733868053 36.40754932702831 37.00281437944957 26.324366962948982 36.42001235584634 7.3566038360102 25.297349821671045 15.104414321647827 20.039733032153897 33.464095684778336 39.29003990835336 38.485460163547486 0.0 9.679250590825717 14.618728262061648 16.12247239104474 17.369877604634986 18.9341575994286 32.8801754861497 29.356766920081647 10.064996969696514 9.253583305941543 31.54342942674433 23.2050727212823 37.59814149662187 27.555660979189014 30.525404829420363 2.128275358124508 3.9363008015140304 31.336931949378833 38.87941398735325 16.67667041108626 30.71743459340314 18.742456295800718 18.742456295800718 18.742456295800718 18.742456295800718 18.742456295800718 18.742456295800718 18.742456295800718 18.742456295800718 18.742456295800718 14.91575234441763 27.130788193489696
