param n := 24.0;
param numVehicles := 2.0;
set Origin := 49 51 52;
set O := 51 52;
param Ok := 1 51 2 52;
set S := 55 56 57;
set F := 50 53 54;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57:=
11 1.0187129134353794 7.40394840608712 28.02995226538925 5.041346645490667 22.152296946366533 28.62792496846392 24.237381459225332 23.586722112239332 8.255791906292211 3.703259645231481 0.0 8.858504162667645 15.971404071026441 9.843244383840116 4.917180492924783 28.14095833478313 6.252665351672037 27.05129475644373 17.51013991948665 22.03187844919266 3.945939685296773 13.30411455152127 7.534032120982761 24.443857060619543 5.985828931735353 11.031290948932497 22.167582818160394 22.630843554759508 10.675370719558174 24.182184599411194 11.614631462082642 34.59066723843297 12.294002765576392 27.858325147072282 10.476275674112436 25.892716891048725 38.26243573009956 10.949905022419143 31.110558979227616 13.347464927843038 28.144678004908847 3.9626763683147277 8.239429106436928 17.681622210645717 28.836863976514508 29.494418794070175 23.295226120387838 11.488972974117399 12.446726477271042 12.446726477271042 12.446726477271042 12.446726477271042 12.446726477271042 12.446726477271042 12.446726477271042 16.10096270413667 17.510025699581366
12 8.6194983612737 13.183333265908132 32.79391955835716 7.833055087256822 26.95917632272915 33.69510658834603 30.67659283558068 31.437973280731697 16.62640754943773 12.097045755059371 8.858504162667645 0.0 23.061066497454103 18.553583481365532 9.363372042165151 36.888039579245735 12.648593597708796 34.779493095788496 25.51462670704786 29.98695883213234 12.110563983564102 4.449188690087216 13.820824866844958 30.00108564702284 14.80226158396074 2.5025754733873677 28.780293396697676 30.820094483956407 13.650375086421617 33.03253238854085 20.374418666553407 43.38233580617807 16.904882608288055 36.67664303068098 17.681955774178373 34.17720041197055 47.1208779629582 19.799459891623307 35.983912961210876 21.17203636875773 36.7608185436614 5.03279683674992 6.707438855479788 22.183531278856396 37.38667040537309 38.330586272583936 31.895662401022495 16.302825399298122 21.300935566307878 21.300935566307878 21.300935566307878 21.300935566307878 21.300935566307878 21.300935566307878 21.300935566307878 23.438128252913028 24.78132070733923
13 15.507518821526544 20.47526507764918 36.76974109237105 20.863019628040423 9.183137590170366 14.078369934051315 30.317177836995317 8.843763904582708 15.68431165209363 15.74972279121128 15.971404071026441 23.061066497454103 0.0 9.091601839060045 20.213589982979272 17.650092917602443 19.29375038710722 28.692068451054553 4.498851853528853 23.956018700944448 12.04053968890099 27.106733111904134 19.934613214206088 32.34593724101993 11.73310427806725 24.293800526060142 28.292938270883074 23.291335813988855 24.89871611147852 16.483616108123847 13.685458706232685 28.16080297150633 8.034720903677986 18.496382457118475 5.521374104333088 12.500202238363984 29.43484112408287 12.060432496390831 39.2678399202197 3.5944601820022997 16.422084642334543 19.37643269541636 17.7735125397317 7.659394231921998 16.578307030574624 20.314978316503318 12.187299782970795 8.075167366686587 11.968043616230684 11.968043616230684 11.968043616230684 11.968043616230684 11.968043616230684 11.968043616230684 11.968043616230684 0.9644003318124685 23.27097049974496
14 9.937121716070504 11.946735453671014 27.926117166552178 13.778670618024076 17.842256583739626 23.168086757434242 21.903079966068695 14.526655499460293 6.638860745640024 7.912773470787598 9.843244383840116 18.553583481365532 9.091601839060045 0.0 12.688100409438759 18.335060730742075 10.89618593820792 21.735516372978122 8.547178481814921 16.639636774881836 6.56304228235656 22.9902192247051 11.281192312871898 23.580836287120945 3.93112909988975 20.504092469553488 19.80519012784275 16.48866725966656 16.427129998876858 14.672946806964168 5.0948024495558215 25.75985248404967 11.368221144928523 18.169558827885723 5.878906360880398 16.266568660906945 28.849248031794517 3.4176541662374205 30.558536941417856 5.515738209886324 18.303447762648435 13.801628019911274 15.643516356625197 14.785551054999607 19.012358507034314 19.866183528800896 13.460540999528956 10.725640307226417 4.149942168271746 4.149942168271746 4.149942168271746 4.149942168271746 4.149942168271746 4.149942168271746 4.149942168271746 8.681360492457388 14.665538517217838
15 5.845247642315935 3.8262843595321043 24.171791989838074 1.6085024090749755 26.953494541524666 33.33911696491076 21.391706523790944 27.13084333374103 8.237877639295208 4.775333705616813 4.917180492924783 9.363372042165151 20.213589982979272 12.688100409438759 0.0 30.203140631397922 3.3711018970063784 25.479083264513267 21.060176257572017 20.792943129821715 8.362939196239562 13.287848885353867 4.466966756088521 20.986323260638105 8.881388404973627 11.86422605988271 19.455887540793405 21.75458204608859 5.847355983690407 25.7204644592589 12.496663554725318 35.108692541876295 17.19759285481547 29.60659521120252 14.870003362474401 28.922838380767544 39.387214219845504 12.4960360114718 27.326481954324088 17.216041937681265 30.570277918265646 5.078507260997074 11.82493940787859 22.55235659526516 31.392404750193958 31.09542120634483 25.84352669431941 16.388105564707594 13.97201431433564 13.97201431433564 13.97201431433564 13.97201431433564 13.97201431433564 13.97201431433564 13.97201431433564 20.204187288777543 15.434545150408546
16 28.27208856805595 28.14072955699621 34.29055263480016 31.549365635460884 24.157993376934268 24.744487062778244 26.63332957029594 10.752130393554573 22.2099131920861 25.64650190571806 28.14095833478313 36.888039579245735 17.650092917602443 18.335060730742075 30.203140631397922 0.0 27.519420052028714 20.695075452870427 13.26135950798409 18.560146227872238 24.831790752984368 41.32138865043139 27.278564331723913 30.039234144698163 22.158207960031426 38.7983204275649 25.41523952277452 16.853472283182477 32.150068926831246 5.242054940574356 17.883430990724346 11.842738365766593 25.428524613119023 2.051927873976082 20.826562270331607 6.7516057349344685 11.816912794803896 17.707492764363902 35.584342624249786 17.0795757558553 2.436598448657472 32.10323528867457 33.40844444148814 24.87029111208793 3.4973527131246 3.20777617673054 5.504012354637297 25.268148250317036 16.23613180532851 16.23613180532851 16.23613180532851 16.23613180532851 16.23613180532851 16.23613180532851 16.23613180532851 16.733080290251404 22.432743389964592
17 7.2670169946134004 1.2705164304329168 21.78599770494801 4.9793437318586475 26.86253219635111 32.96648394961161 18.363288703279704 25.39982621987796 5.311705187602188 3.744182153688573 6.252665351672037 12.648593597708796 19.29375038710722 10.89618593820792 3.3711018970063784 27.519420052028714 0.0 22.139693313142345 19.442533374023046 17.42421131644127 8.393723845826713 16.651317545467684 1.3078868452584116 18.28644098779202 7.561403308910323 15.138249436444097 16.36512633620651 18.38644217895349 5.607914763974217 22.852421578467347 9.645614962250981 31.885452294110554 17.671491391504002 26.79016491177313 14.318623956232665 26.791095908902268 36.305118371932075 9.950695453082664 24.87975080261054 15.994067525179451 28.06355765044767 8.027417268337306 14.243328262734101 22.755110986325686 28.948970068035237 28.21017185342904 23.453798839420447 16.84850865803855 11.340628906722943 11.340628906722943 11.340628906722943 11.340628906722943 11.340628906722943 11.340628906722943 11.340628906722943 19.127411325111407 12.139269500262362
18 27.843328608483578 21.74586397455847 14.869001445961329 27.07064129273631 37.792571227689706 41.28151126109605 7.907251355559654 27.65165846744097 18.86304174835013 23.348468729233616 27.05129475644373 34.779493095788496 28.692068451054553 21.735516372978122 25.479083264513267 20.695075452870427 22.139693313142345 0.0 25.128792808250857 5.157072813137313 26.289555720856146 38.75487793813831 21.020705316425516 11.550761706484986 22.984683943878803 37.25889466959534 8.14238515424074 5.4029299458719615 23.283736641699072 16.247605362021815 16.878255952556234 15.542157893934805 33.09522388502607 18.7185739841474 27.52127591518969 25.499201085524227 21.588631267405535 18.415526709817453 15.385510196285335 25.617164402017643 22.88957649236875 29.990809925708906 35.141749131197216 35.88923548921041 24.064621335063638 18.64741140212228 21.482404427810216 32.461151673962526 17.6312401152046 17.6312401152046 17.6312401152046 17.6312401152046 17.6312401152046 17.6312401152046 17.6312401152046 27.846088199242637 10.115168214122788
19 17.288395414265604 20.489089096394697 34.522606274729604 22.000907617641595 12.821148934475412 16.362047793598453 27.63220765700779 6.091950426587531 14.948536383204878 16.31818531577577 17.51013991948665 25.51462670704786 4.498851853528853 8.547178481814921 21.060176257572017 13.26135950798409 19.442533374023046 25.128792808250857 0.0 20.669101286703302 13.644072705757617 29.78022807165855 19.80681296927903 30.028259823040027 12.18006190460459 27.05328704612436 25.714052344972778 19.782109088770085 24.967113169127103 12.021479609432442 11.872338607031052 23.669665396874542 12.179953366084781 14.020607690111012 8.082617892737476 8.779598396282143 24.998313303101067 10.504323871625436 36.80067227646799 4.360754521868894 12.225011247438589 21.282768710860907 20.95985286207897 12.0928939464464 12.526873672229637 15.843462374115074 7.763777431122044 12.060700642997487 9.866569819344512 9.866569819344512 9.866569819344512 9.866569819344512 9.866569819344512 9.866569819344512 9.866569819344512 3.5424850034968394 20.93201375883362
20 22.794263927576168 17.17136453517891 15.734151518273874 22.39908792785992 33.11981763234815 36.99254806038643 8.082283340739794 23.87345337398844 13.798486293793243 18.33736491429453 22.03187844919266 29.98695883213234 23.956018700944448 16.639636774881836 20.792943129821715 18.560146227872238 17.42421131644127 5.157072813137313 20.669101286703302 0.0 21.145311064157934 34.0739678346975 16.389651979221522 11.505628883290125 17.831055380991895 32.44347071445963 6.9412589636174795 1.8235712215320794 19.281681254496455 13.537187300174285 11.73219178158966 16.666658693331428 28.007731861041513 16.786553309122155 22.46356846095473 22.30334719274217 22.30280699822334 13.290185250778109 17.206159478512337 20.748413722499365 20.463038679531447 25.113835230804554 30.059845175915328 30.97924053297627 21.645342224136815 17.212713673328793 18.13088911223054 27.359935818638167 12.574122156238184 12.574122156238184 12.574122156238184 12.574122156238184 12.574122156238184 12.574122156238184 12.574122156238184 23.15021701842123 6.023665661372649
21 3.645504628991712 9.664094577351777 29.363239739511034 8.84751987847442 18.65597309174732 24.982048274711183 24.646684564054453 19.698464610217723 7.744392810285388 4.689587188655309 3.945939685296773 12.110563983564102 12.04053968890099 6.56304228235656 8.362939196239562 24.831790752984368 8.393723845826713 26.289555720856146 13.644072705757617 21.145311064157934 0.0 16.51440728576112 9.44413807607661 25.428625837823013 3.3919557780136236 13.96735121631872 22.517781951160288 21.435643214048888 13.6754116574237 21.226864205529747 9.73218536609327 32.14383181887312 9.282669443646045 24.725670870574977 6.573812896637689 22.154069693850833 35.399445475882814 8.601248514023997 32.317120787594924 9.425477176249485 24.651468191570252 7.641300674623398 9.308259128322547 14.400888444814784 25.27827596969382 26.42843506528527 19.786096128342244 8.46020448925438 9.962401316951652 9.962401316951652 9.962401316951652 9.962401316951652 9.962401316951652 9.962401316951652 9.962401316951652 12.155716350754489 17.513921319910057
22 13.062634650023709 17.01671002279818 35.621176286024024 11.687987679664962 30.22008424872439 36.93242477823518 34.197366506794054 35.63316034257977 20.938398124020853 16.465577791258948 13.30411455152127 4.449188690087216 27.106733111904134 22.9902192247051 13.287848885353867 41.32138865043139 16.651317545467684 38.75487793813831 29.78022807165855 34.0739678346975 16.51440728576112 0.0 17.735011700024334 33.19425763592251 19.25117357461617 2.850510831412502 32.39093860943211 34.98894042408258 16.64727304996227 37.481417529223734 24.77592718749391 47.78069254416474 20.436910921173972 41.12355860087986 21.840206042984118 38.49004759674895 51.564459116721075 24.23626514131251 38.805741946263566 25.42301893953588 41.16213138310503 9.43289075522451 9.75992172099756 25.467981859582043 41.769709455537274 42.77943117901406 36.29684570317371 19.922104406914446 25.74033068940646 25.74033068940646 25.74033068940646 25.74033068940646 25.74033068940646 25.74033068940646 25.74033068940646 27.545537279203682 28.677040014617965
23 8.544210203406749 0.8843008537822404 20.49627966241679 6.050387095054333 27.734438159083016 33.73894817566191 17.078741522723508 25.682490922805755 5.166891909068739 4.754551924209053 7.534032120982761 13.820824866844958 19.934613214206088 11.281192312871898 4.466966756088521 27.278564331723913 1.3078868452584116 21.020705316425516 19.80681296927903 16.389651979221522 9.44413807607661 17.735011700024334 0.0 16.97881798005974 8.238550600682137 16.318592708931735 15.093319581854749 17.42596361754494 5.180009652500659 22.495752221252793 9.414749704585885 31.185177568838693 18.722989932166282 26.45951866531211 15.123085663977442 26.87416223810521 35.744542128834155 9.938874181716962 23.58318129515185 16.549157924196628 27.933093276613672 9.290220449483424 15.551173074723335 23.71983515962959 28.85367283380055 27.82506618141276 23.40858782583862 17.901316711348358 11.244234077961913 11.244234077961913 11.244234077961913 11.244234077961913 11.244234077961913 11.244234077961913 11.244234077961913 19.712351457905775 10.967625084766528
24 25.431972396965204 17.317138100737083 4.507604685417746 22.3201735656334 41.37543164729524 46.22362897912711 3.6913412196652855 34.280087397788236 17.92039396888361 21.128750081346507 24.443857060619543 30.00108564702284 32.34593724101993 23.580836287120945 20.986323260638105 30.039234144698163 18.28644098779202 11.550761706484986 30.028259823040027 11.505628883290125 25.428625837823013 33.19425763592251 16.97881798005974 0.0 22.84698212018384 32.46378930439268 4.6481450063439285 13.27787467933027 16.547479566387143 24.94089156385553 18.671655630928928 26.992640478471166 34.137644968568054 28.28950823185161 29.23700155624718 33.309291076214755 32.96927988294558 20.32818280122451 6.989400260394306 28.79645492070161 31.869010025414973 26.058301556317904 32.529286804355245 38.29015800437496 33.04420433298402 28.69811868398345 29.11209185201228 33.362670876295255 20.41118095554493 20.41118095554493 20.41118095554493 20.41118095554493 20.41118095554493 20.41118095554493 20.41118095554493 31.72091278636225 9.111328552960869
25 6.21007471774696 8.745852045398435 26.960219657858875 9.887471871009293 19.600348772407084 25.50666963756735 21.762932155387517 18.249921205309356 4.92682209948766 4.148696180729555 5.985828931735353 14.80226158396074 11.73310427806725 3.93112909988975 8.881388404973627 22.158207960031426 7.561403308910323 22.984683943878803 12.18006190460459 17.831055380991895 3.3919557780136236 19.25117357461617 8.238550600682137 22.84698212018384 0.0 16.86617443287007 19.626983976148754 18.068948502887487 13.168245744973017 18.23875894900747 6.340354879657762 28.90807112209322 11.301579535622443 21.87992184629552 6.947196556885375 20.176545789604322 32.364506113951435 5.256588247142817 29.809259299754498 8.467852147977077 22.209067877783614 9.946236675245567 12.671123864914273 15.823616021630453 22.934408734475802 23.52832675733657 17.377707673913726 10.51900603669377 6.674278088302884 6.674278088302884 6.674278088302884 6.674278088302884 6.674278088302884 6.674278088302884 6.674278088302884 11.575231660748738 14.529486845721703
26 10.657705756869065 15.685401365601074 35.19326714017895 10.335384850115645 27.404515394365212 34.124455805184645 33.1740814492278 32.86369875713932 18.993187199625027 14.42526339447568 11.031290948932497 2.5025754733873677 24.293800526060142 20.504092469553488 11.86422605988271 38.7983204275649 15.138249436444097 37.25889466959534 27.05328704612436 32.44347071445963 13.96735121631872 2.850510831412502 16.318592708931735 32.46378930439268 16.86617443287007 0.0 31.28159746560268 33.24870674176666 16.050640111846008 35.096442782709474 22.6310145596701 45.62135254461446 17.588644632262035 38.67167568130452 19.069960146785835 35.789628106478 49.23051484597738 21.969504136416006 38.38456319928625 22.692699266504192 38.56310786230799 7.381187438346219 6.9238489296055565 22.64534371565157 39.14160098922884 40.35447434919702 33.70137356251226 17.07163495392284 23.45691752980344 23.45691752980344 23.45691752980344 23.45691752980344 23.45691752980344 23.45691752980344 23.45691752980344 24.749363224131645 27.27495151233087
27 23.099469431136292 15.633967762535525 9.072974374481614 20.948818582440396 37.415521538527294 42.009749058998196 2.1359485012518444 29.75589360110027 14.79149877463403 18.604911717070845 22.167582818160394 28.780293396697676 28.292938270883074 19.80519012784275 19.455887540793405 25.41523952277452 16.36512633620651 8.14238515424074 25.714052344972778 6.9412589636174795 22.517781951160288 32.39093860943211 15.093319581854749 4.6481450063439285 19.626983976148754 31.28159746560268 0.0 8.746942322892039 16.099946459538305 20.299668667246763 14.755351571548541 23.01752280329054 30.767271572240528 23.68864453699283 25.608464225720372 28.68459691193167 28.877136215352103 16.442460278194382 11.091127985917392 24.80166970185677 27.225610663491096 24.38353715111899 30.39966841924431 34.590672789062666 28.399756407406034 24.152802321883893 24.486295432343372 30.02402484677895 16.327552419147214 16.327552419147214 16.327552419147214 16.327552419147214 16.327552419147214 16.327552419147214 16.327552419147214 27.61501345283033 5.15644916585047
28 23.339495967136905 18.240340895937226 17.445629595976182 23.362876535221428 32.402155545580605 36.01366496206683 9.788206168650106 22.627157930239495 14.377366240031586 18.97076919895448 22.630843554759508 30.820094483956407 23.291335813988855 16.48866725966656 21.75458204608859 16.853472283182477 18.38644217895349 5.4029299458719615 19.782109088770085 1.8235712215320794 21.435643214048888 34.98894042408258 17.42596361754494 13.27787467933027 18.068948502887487 33.24870674176666 8.746942322892039 0.0 20.630976418967666 11.909950293766972 11.801466010627662 14.956675700168137 27.81172414648182 15.04460036026215 22.211252103382197 20.845372148273103 20.52526764746321 13.247776115257986 18.789990739752906 20.220556372167408 18.812969675200137 25.881424767581866 30.516316029298167 30.49627078840952 19.99771356930587 15.42178005289921 16.706743548639274 27.198706219230356 12.350614559607955 12.350614559607955 12.350614559607955 12.350614559607955 12.350614559607955 12.350614559607955 12.350614559607955 22.44909085018812 7.5573593271724215
29 11.645177027422124 4.481344441124784 19.145504433156102 6.566899116021199 32.30714719686652 38.505268262927345 17.748358571991943 30.860969524627706 10.294260148257377 9.22837927265671 10.675370719558174 13.650375086421617 24.89871611147852 16.427129998876858 5.847355983690407 32.150068926831246 5.607914763974217 23.283736641699072 24.967113169127103 19.281681254496455 13.6754116574237 16.64727304996227 5.180009652500659 16.547479566387143 13.168245744973017 16.050640111846008 16.099946459538305 20.630976418967666 0.0 27.226056049306884 14.41816534792135 35.11043434650161 22.82037098734374 31.209362505504657 19.86057652738208 32.01847866467113 40.01191862432992 15.075686385700653 22.33627408499457 21.59790286115761 32.92663967063751 10.508359339116645 17.44783092536147 28.06604781582188 33.87834199012697 32.48168234559288 28.483579901409865 22.001273599498735 16.32897118620766 16.32897118620766 16.32897118620766 16.32897118620766 16.32897118620766 16.32897118620766 16.32897118620766 24.734981301792004 13.321084790661757
